Zeitpunkt des Ereignisses;Ereignisort;Ereignisart;Streckennummer;Streckenkilometer;Kurzbeschreibung des Ereignisses
15.03.2006;Gremberg - Köln-Kalk Nord;Zusammenstoß;2324;64,9;Am 15.03.2006, um 06:14 Uhr, stieß der Güterzug IKE 51245 mit dem bereits auf der Strecke Gremberg – Köln Kalk Nord stehenden Güterzug FIR 50216 in Streckenkilometer 64,900 zusammen. Der Zug 51245 fuhr mit einer Geschwindigkeit von 34 km/h auf den gerade anfahrenden Zug 50216 auf. Darauf hin entgleisten insgesamt 11 Wagen des Zuges 51245 und gerieten zum Teil in Schräglage.
20.11.2006;Berlin-Südkreuz;Zusammenstoß;690;3,45;Am 20. November 2006 kam es um 10:23 Uhr auf dem S-Bahnhof Berlin-Südkreuz (Vorort) zu einem Zusammenstoß zwischen dem Zug S 25066 und dem Ultraschallschienenprüfzug Dsts(B) 96114.
26.04.2008;"Landrückentunnel";Aufprall;1733;251,325;Am 26.04.2008, um 21:06 Uhr prallte der ICE 885 auf der Fahrt von Hamburg nach München am Nordportal des Landrückentunnels in km 251,325 auf eine im Gleisbereich stehende Schafherde (ca. 20 – 30 Tiere). Das führende Fahrzeug des ICE 885 entgleiste mit der vorderen Achse des ersten Drehgestells und prallte auf die Flügelschiene der anschließenden Weiche 602.
23.01.2007;Elmshorn - Tornesch;Entgleisung;1220;25,2;Am 23.01.2007 verkehrte der Güterzug TEC 40013 von Dänemark kommend in Richtung Rang-gierbahnhof Maschen. Im Bereich des km 25,2 der Eisenbahnstrecke Kiel – Hamburg durchbrach der hintere der beide Stahlcoils den Container-Holzfußboden einschließlich der Bodenquerträger und fiel durch den Containertragwagen hindurch ins Gleisbett. Hierdurch kam es gegen 3:19 Uhr zu einer folgenschweren Entgleisung von insgesamt 12 Güterwagen.
16.04.2009;Berlin-Karow;Zusammenstoß;6081;11,277;Am 16.04.2009 kam es um ca. 22:17 Uhr auf dem Bahnhof Berlin-Karow im durchgehenden Hauptgleis (Gleis 2) zu einem Zusammenstoß zwischen dem in Richtung Berlin-Blankenburg durchfahrenden Zug RE 38399 und dem ebenfalls in Richtung Berlin-Blankenburg ausfahrenden Zug FTZ 53185.
07.08.2009;Nürnberg-Stein - Nürnberg Rbf;Entgleisung;5951;4,1;Am 07.08.2009 entgleiste der Güterzug FIR 51629, Laufweg Seelze – Nürnberg Rbf, auf der Strecke zwischen Nürnberg-Stein und Nürnberg Rangierbahnhof. Die Entgleisung des Güterzuges erfolgte aufgrund einer Spurerweiterung unter dem rollenden Rad.
24.07.2007;München-Lochhausen - Olching;Aufprall;5503;13,3;Am 24.07.2007 prallte die Zugfahrt IC 2298, auf der Fahrt zwischen München und Augsburg auf eine Altschiene im Regellichtraum des Betriebsgleises und entgleiste.
07.04.2010;Gelsenkirchen Horst Nord;Entgleisung;2246;7,27;Bei der Einfahrt nach Gleis 2 des Bahnhofs Gelsenkirchen-Horst Nord entgleisten am 07.04.2010, gegen 19:10 Uhr, die letzten beiden Wagen des Zuges 223422 im Bereich der Einfahrweiche 62 im km 7,27 der Strecke 2246, Gelsenkirchen Hugo Abzw – Oberhausen-Osterfeld Süd.
19.12.2007;Brannenburg - Raubling;Entgleisung;5702;10,826;Am Mittwoch, 19.12.2007, 23:18 Uhr, entgleiste der Güterzug DGS 45861 (Laufweg: Wolfurt (A) – Kufstein – Salzburg (A), Eisenbahnverkehrsunternehmen (EVU): Rail Cargo Austria) zwischen Brannenburg und Raubling (Strecke 5702, Kufstein - Rosenheim) in km 10,826 mit allen Wagen.
15.03.2010;Stuttgart-Untertürkheim;Entgleisung;4720;2,3;Der in den Bf. Stuttgart-Untertürkheim einfahrende Güterzug CFN 63051 entgleiste um ca. 20:50 Uhr im Bereich der Weiche 391. 
29.01.2011;Hordorf;Kollision;6404;42,7;Am 29.01.2011 kam es um ca. 22:28 Uhr in der Überleitstelle Hordorf zur frontalen Zugkollision zwischen dem Güterzug DGS 69192 und dem Reisezug DPN 80876.
20.01.2010;Braunschweig – Bad Harzburg;Kollision;1901;4,3;Am 20.01.2010 kollidierte um 7:37 Uhr die Regionalbahn 14955 auf der Strecke Braunschweig Hbf – Bad Harzburg, zwischen der Abzweigstelle Leiferde und Braunschweig Hbf, im km 4,3, mit einem im Gleis stehenden Lkw.
10.07.2010;Bielefeld Hbf;Störung;1700;109,5;Am 10.07.2010, auf der Fahrt des ICE 846/856 von Berlin nach Köln, kam es zum Ausfall der Klimaanlagen in mehreren Wagen. Aufgrund der hohen Außentemperaturen von bis zu 38ş C, dem Ausfall der Klimaanlagen in mehreren Wagen, der fehlenden Frischluftzufuhr in den letzten drei Wagen des hinteren Zugteils und einer Auslastung des Zuges von bis zu 200 % ab Hannover Hbf, kam es zu einem Hitzestau im Inneren der einzelnen Wagen.
13.04.2010;Marsberg - Messinghausen;Bahnübergangsunfall;2550;261,414;Am 13.04.2010, um 08:05 Uhr, prallte die Zugfahrt RE 29206 der DB Regio NRW GmbH, auf dem Weg von Warburg nach Hagen zwischen Marsberg und Bredelar auf dem BÜ „BÜ 83, Giershagener Straße“ in km 261,414 mit dem Anhänger (2-achsig, jeweils zwillingsbereift) eines mit zwei gefüllten Altpapiercontainern beladenen Last-zugs (Halter: Lobbe Entsorgung GmbH, Iserlohn) zusammen. Der Zug bestand aus einer durch einen Verbrennungstrieb-/ und Steuerwagen (VT/VS) gebildeten Einheit der Baureihe (BR) 628/928, wobei das führende Fahrzeug der VS 928 536-1 war.
27.06.2009;Köln-Lövenich - Horrem;Unregelmäßigkeit an Eisenbahnfahrzeugen;2600;13,8;Am 27.06.2009 um 20:25 Uhr kommt Regionalexpress (RE) 10132 aufgrund einer festen Bremse und hieraus resultierenden Rauchentwicklung im Fahrgastraum in km 13,8 zwischen Köln-Lövenich und Horrem auf der freien Strecke zum Stehen.
25.11.2008;Recklinghausen Ost;Einfahrt in besetzten Abschnitt;2250;32,3;Am 25.11.2008, um 01:50 Uhr, kam es im Bahnhof (Bf) Recklinghausen Ost, Gleis 34, in km 32,300, zu einer Zugkollision zwischen dem im Gleis stehenden Triebfahrzeug (Tfz) 811 und dem durchfahrenden Zug CS.
28.11.2010;Neustrelitz - Kratzeburg;Kollision;6325;100,163;Am Sonntag, 28.11.2010, um 02:52 Uhr, kollidierte im gesperrten und zum Baugleis erklärten Streckengleis die gezogene Rangierfahrt mit einer stehende Rangierfahrt.
26.07.2007;Wuppertal-Oberbarmen - Wuppertal Hbf;Aufprall;2550;117,8;Am 26.07.2007, um 02:35 Uhr, prallte die Zugfahrt FIR 51104 auf ein im Ferngleis stehendes Baugerüst.
07.08.2010;Geldern;Kollision;2610;83;Am 07.08.2010, gegen 05:10 Uhr, kollidierte der Bauzug 92744 der DB Fahrwegdienste GmbH im Bahnhof Geldern bei der Einfahrt nach Gleis 1 mit einer Gruppe dort abgestellter Triebwagen der NordWestBahn GmbH.
01.09.2010;Bacharach;Entgleisung;2630;138,7;Am 01.09.2010 entgleist gegen 18:29 Uhr CS 47925 (Laufweg: Neuss Gbf – Passau Grenze - Voestalpine) bei der Durchfahrt im Bf Bacharach, Gleis 1, mit dem in Fahrtrichtung nachlaufenden Drehgestell des zweiten Wagens nach links. Der in Doppeltraktion verkehrende CS 47925 setzt sich aus 40 mit Eisenerz beladenen Falns-Wagen zusammen. Der im Zugverband mitlaufende Wagen 81 80 6640 706-0 verliert am in Fahrtrichtung zweiten Drehgestell, zweiter Radsatz, in km 138,500 (Standort Signal B im Bf Bacharach) das linke Radsatzlager und entgleist in Folge in km 138,700. Das führende Fahrzeug des Güterzuges kommt in km 140,300 zum Stehen.
08.04.2011;Bad Endorf (Oberbay.) - Landl (Oberbay.);Entgleisung;5703;11,633;Am 08.04.2011, um 00:25 Uhr, entgleiste zwischen Bad Endorf (Oberbay) und Landl (Ober-bay) Abzw, etwa in km 11,633 in der Zugfahrt TEC 41810, der an 21. Position in den Wa-genzug eingestellte Tragwagen für Großcontainer und Wechselbehälter mit zwei Radsätzen in Fahrtrichtung nach links.
05.03.2010;Herlasgrün;Entgleisung;6362;101,97;Am 05.03.2010 gegen 21:07 Uhr entgleist der Güterzug FIR 51649 bei der Durchfahrt durch den Bahnhof Herlasgrün. Hierbei entgleist der an dritter Position in den Wagenzug eingestellte, mit Methanol beladene Kesselwagen.
17.08.2010;Lambrecht (Pfalz) - Neustadt (Weinstr) Hbf;Kollision;3280;71,828;Am Dienstag, 17.08.2010, um 10:06 Uhr, kollidierte der ICE-W 9556 zwischen Neustadt (Weinstr.) und Lambrecht (Pfalz) in km 71,828 mit einem von der Lambrechter Straße abgekommenen Müllentsorgungsfahrzeug (Lkw, > 7,5 t, 3-achsig, 3. Achse zwillingsbereift, Spurbreite 2,5 m).
01.11.2006;Obervellmar;Zusammenstoß;2550;337,9;Der Güterzug CFN 44983 (Laufweg: Castrop Rauxel Hbf – Linz Stahlwerke) kollidierte im Bahnhof (Bf) Obervellmar im Bereich der Kreuzung I mit einer aus dem Baugleis (Betra 6565) kommenden Rangierabteilung zusammen.
20.09.2011;Bad Lausick - Belgershain;Bahnübergangsunfall;6366;29,2;Nachdem ein Pkw vor dem eingeschalteten BÜ bereits hielt (Lichtzeichen blinkte, Schranken noch geöffnet) fuhr ein Transporter auf und schob den Pkw in den Gleisbereich. Die Schranken wurden für die Zugfahrt geschlossen. Der Zug RE 3736 (Chemnitz Hbf - Leipzig Hbf) prallte auf dem gesicherten Bahnübergang auf den Pkw.
12.11.2007;Schlüchtern;Aufprall;3600;75,2;Am 12.11.2007, um 13:23 Uhr, prallte die Zugfahrt ICE 75 (Laufweg: Hamburg – Zürich) bei der Durchfahrt im Bahnhof Schlüchtern, Gleis 204, etwa in km 75,2 auf eine von drei Personen. Die Gruppe führte in planmäßigen Zugpausen Schweißarbeiten an der Weiche W 227 aus.
28.02.2007;Rotenburg (Wümme);Entgleisung;2200;282,26;Am 28.02.2007 um 12:13 Uhr entgleiste der Güterzug FIR 51284 auf der Fahrt von Seelze nach Maschen Rbf bei der Durchfahrt im Bahnhof Rotenburg/Wümme, Gleis 2 mit dem 23. Wagen.
20.05.2011;Müllheim (Baden);Entgleisung;4000;237;TEC 43777 entgleist bei der Fahrt durch Gleis 12/2 im Bf Müllheim (Baden) mit sieben Wagen. 
17.04.2010;Montabaur - Limburg;Störung;2690;93,5;Der ICE 105, bestehend aus zwei Triebzügen (Tz) der Baureihe 406 und 403, verliert am 17.04.2010 gegen 11:31 Uhr bei der Begegnung mit dem ICE 612 im Dickheck Tunnel in km 93,262  das Türblatt 1R.
21.09.2011;Bleicherode Ost;Kollision;6343;;Am 21.09.2011 um 20:24 Uhr kam es im Bahnhof Bleicherode Ost (Nordthüringen) im Gleis 1 in km 115,502 zu einer Kollision (Auffahren in gleicher Richtung) der Zugfahrten DGS 95443 und DGS 91117. Der DGS 91117 erhielt Einfahrt in das Gleis 1, obwohl dieses noch durch den ausfahrenden Güterzug DGS 95443 besetzt war.
11.09.2011;Werlau - St. Goar;Kollision;2630;123;Am 11.09.2011 kollidierte IC 2313 (HamburgAltona – Stuttgart Hbf) auf der linksrheinischen Strecke 2630 Köln – Bingen, zwischen den Bahnhöfen Werlau und St. Goar in Kilometer 123,664 mit einem Murgang.
09.01.2013;Espelkamp - Lübbecke (Westf);Bahnübergangsunfall;2982;23,873;Am 09.01.2013 prallte gegen 17:14 Uhr in Espelkamp, OT Gestringen, am durch Posten gesicherten Bahnübergang (BÜ) in km 23,873 (Gestringer Straße) der VzG-Strecke 2982 die Regionalbahn DPN 90217 (EVU: KEOLIS Deutschland GmbH) auf der Fahrt von Rahden / Kr. Lübbecke nach Bielefeld mit einem Pkw zusammen.
11.02.2011;Gröbers - Großkugel;Entgleisung;6403;99,99;Am 11.02.2011 um 15:46 entgleiste der vorletzte Wagen des FIR 51380 mit zwei Radsätzen.
13.01.2012;Stedesand - Langenhorn;Kollision;1210;187,32;Am 13.01.2012 um 17:40 Uhr kollidierte der DPN 81817, trotz eingeleiteter Schnellbremsung, auf der Fahrt von Westerland nach Hamburg im km 188,300 zwischen Stedesand und Langenhorn mit einer Rinderherde.
08.04.2011;Hannover-Linden;Entgleisung;1750;21,25;Der Güterzug FZT 53820 der DB Schenker Rail Deutschland AG entgleiste am 8. April 2011 gegen 08:28 Uhr auf der Fahrt von Braunschweig Rbf nach Seelze Sob bei der Durchfahrt im Bahnhof Hannover Linden in einem Linksbogen in km 21,250 des Gleises 034 mit dem vorderen Drehgestell des Triebfahrzeugs.
16.06.2010;Peine;Entgleisung;1730;34,05;Am 16.06.2010, um 23:23 Uhr, entgleiste der 10. Wagen des Güterzuges DGS 93274 (Quedlinburg – Meppen) der Mittelweserbahn (MWB) in der Weiche 202 des Bahnhofs Peine. Infolge der Entgleisung wurde der 11. Wagen des mit Kies beladenen Ganzzuges in das Gegengleis gedrückt. Mehrere nachlaufende Wagen entgleisten ebenfalls. Gegen 23:24 Uhr fuhr der Regionalexpress RE-D 14019 (Rheine – Braunschweig Hbf), aus Richtung Hämelerwald kommend, in den Bahnhof Peine ein. Nur wenige Meter hinter dem Einfahrsignal kollidierte der Regionalexpress mit dem im Gleis befindlichen Wagen des Güterzuges.
26.07.2011;Berlin Ostbahnhof;Brandereignis;6153;0,1;Bei der Zugfahrt des RE 18150 Frankfurt (O) – Brandenburg Hbf am 26.07.2011 geriet um 15:36 Uhr das am Ende des Zuges fahrende Tfz mit der Nummer 9180 6 114 009-4 auf der Strecke 6153 Berlin Hbf - Guben (DB-Grenze) im Bf Berlin Ostbahnhof, km 0,100, in Brand.
26.07.2010;Falkenberg (Elster);Entgleisung;6207;148,3;Bei der signalgeführten Zugdurchfahrt im Bahnhof Falkenberg (Elster), unterer Bahnhof entgleiste der Güterzug DBV 88665 des EVU BBL Logistik GmbH Hannover am 26.07.2010 gegen 14:52 Uhr im Bereich der einfachen Kreuzungsweiche (EKW) 214. Der an vorletzter Stelle des Wagenzuges laufende leere Schüttgutwagen 23 84 6437 389-9 der Gattung Fccpps entgleiste dabei mit allen Radsätzen und stürzte in der Folge in der doppelten Kreuzungsweiche (DKW) 221 um, wodurch der baugleiche letzte Wagen 23 84 6437 395-6 ebenfalls mit beiden Radsätzen entgleiste und in Schräglage geriet. In der Folge kam es zwischen dem vorletzten Wagen und dem übrigen Wagenzug zur Zugtrennung.
21.08.2012;Berlin Tegel;Entgleisung;630;11,214;Am 21.08.2012 um 11:42 Uhr kam es auf der Strecke 630, Berlin-Schönholz – Tegel – Hennigsdorf, im Bahnhof Tegel in Richtung Henningsdorf zu einer Entgleisung der S-Bahn, S25068 der Linie 25/5. Dabei entgleisten die beiden in der Zugmitte befindlichen Wagen auf der Weiche 74 im Gleis 1 in km 11, 214.
04.07.2010;Augsburg Hbf;Entgleisung;5300;0,68;Am 04.07.2010 entgleist gegen 01:29 Uhr die Zugfahrt CS 49906 im Hbf Augsburg im Bereich der Zunge der spitz befahrenen Weiche 559 in km 0,68 mit einem an 10. Stelle fahrenden Kesselwagen.
05.09.2013;Bremen Hbf;Entgleisung;;240;Am 05.09.2013 gegen 05:51 Uhr, während der Einfahrt in den Bahnhof Bremen Hbf aus Richtung Bremen-Oberneuland, entgleiste auf der Weiche W11230 das führende Triebfahrzeug (Tfz) 146 506-1 und der erste Wagen (Wg. Nr.: 55 80 2675 220-1) des aus insgesamt fünf Doppel-stockreisezugwagen gebildeten Personenzuges DPN 81952 (Laufweg Rotenburg(Wümme) - Bremen Hbf) des Eisenbahnverkehrsunternehmens (EVU) Metronom Eisenbahngesell-schaft mbH.
22.06.2013;Bad Laasphe - Erndtebrück;Bahnübergangsunfall;2870;47,01;Am 22.06.2013 prallte gegen 9:28 Uhr die Regionalbahn (RB) 23156 der DB RegioNetz Verkehrs GmbH (Kurhessenbahn) auf der Fahrt von Marburg (Lahn) nach Erndtebrück auf dem technisch gesicherten Bahnübergang (BÜ) in km 47,010 mit einem Lkw zusammen.
19.12.2012;Düsseldorf-Rath - Düsseldorf-Eller;Bahnübergangsunfall;2324;27,764;Am 19.12.2012 gegen 20:14 Uhr prallte auf der Strecke 2324 (Duisburg-Wedau -Niederlahnstein) auf dem durch eine RBÜT-Anlage technisch gesicherten Bahnübergang (BÜ) „Am Hackenbruch“ in km 27,764 der Güterzug KT 41953 (Duisburg-Ruhrort Hafen – Wels(A)) der DB Schenker Rail AG mit einem unbesetzten Linienbus zusammen. Kurz darauf kollidierte der in der Gegenrichtung fahrende Güterzug EZ 45722 (Gremberg – Kijfhoek(NL)) der DB Schenker Rail AG ebenfalls mit dem Bus.
24.07.2012;Stuttgart Hbf;Entgleisung;4800;0,6;Am 24.07.2012 gegen 11:38 Uhr und am 29.09.2012 gegen 11:42 Uhr entgleisen bei der Ausfahrt aus Gleis 10 die IC 2312 in km 0,600. Die Fahrstraße der Züge führt jeweils über die Weichen 211, 218, 227, 228, 230 und 212. Beide IC verkehren mit insgesamt 11 Reisezugwagen, inklusive Steuerwagen (Bauart 296.1) und Bordrestaurantwagen (Gattung WRmz, Bauart 134.5) sowie einem schiebenden Triebfahrzeug der Baureihe 101. Am 24.07.2012 lief der Bordrestaurantwagen an 11. Stelle (letzter Wagen) und am 29.09.2012 an 9. Stelle des Wagenverbandes.
29.09.2012;Stuttgart Hbf;Entgleisung;4800;0,6;Am 24.07.2012 gegen 11:38 Uhr und am 29.09.2012 gegen 11:42 Uhr entgleisen bei der Ausfahrt aus Gleis 10 die IC 2312 in km 0,600. Die Fahrstraße der Züge führt jeweils über die Weichen 211, 218, 227, 228, 230 und 212. Beide IC verkehren mit insgesamt 11 Reisezugwagen, inklusive Steuerwagen (Bauart 296.1) und Bordrestaurantwagen (Gattung WRmz, Bauart 134.5) sowie einem schiebenden Triebfahrzeug der Baureihe 101. Am 24.07.2012 lief der Bordrestaurantwagen an 11. Stelle (letzter Wagen) und am 29.09.2012 an 9. Stelle des Wagenverbandes.
02.07.2013;Düsseldorf-Derendorf;Entgleisung;2410;40;"Am 02.07.2013 entgleisten gegen 17:24 Uhr im Bahnhof Düsseldorf-Derendorf vier Wagen des Zuges DGS 95740 (Düsseldorf-Derendorf – Oberhausen-Sterkrade; EVU: Bahnen der Stadt Monheim GmbH) während der Ausfahrt aus Gleis 12 in Richtung Abzweigstelle (Abzw) Düsseldorf-Rethel."
13.04.2012;Üst Mühlheim Ost - Hanau Hbf;Kollision;3600;18,4;Regionalbahn 15640 (Laufweg: Frankfurt/M Hbf – Wächtersbach) kollidiert im Fernbahngleis (Streckennummer: 3600) zwischen der Üst Mühlheim Ost und Hanau Hbf in km 18,420 mit einem Zweiwegefahrzeug. Zug 15640 schiebt das Zweiwegefahrzeug nach der Kollision ca. 405 m bis km 18,825 in Richtung Hanau. Der führende Steuerwagen des RB 15640 und das Zweigefahrzeug entgleisen.
26.07.2012;Hosena;Kollision;6207;;Der Güterzug DGS 49325 fuhr im Bahnhof Hosena dem nach Gleis 7 aus Schwarzbach einfahrenden Güterzug DGS 92505 im hinteren Teil des Wagenzuges in die Flanke.
13.05.2013;Berlin Hauptbahnhof;Entgleisung;6171;1,4;Bei der Ausfahrt aus dem Bahnhof Berlin Hauptbahnhof entgleiste der LPF 178 (DB Fernverkehr AG) am 13.05.2013 um ca. 11:30 Uhr bei der Befahrung der Weiche 102.
20.03.2014;Maschen Rbf;Entgleisung;1280;22,8;Am 20.03.2014 gegen 20:36 Uhr entgleiste der Zug DGV 93505 in Maschen Rbf während der Ausfahrt aus Gleis 2472 in Richtung Hamburg-Harburg mit dem ersten Wagen hinter dem Triebfahrzeug (Tfz) in einem Rechtsbogen.
26.10.2013;Gladbeck West;Kollision;2250;11,5;Zug DGS 89025 - Eisenbahnverkehrsunternehmen (EVU): Bahnen der Stadt Monheim GmbH - fuhr am 26.10.13 gegen 09:37 Uhr auf der Fahrt vom Chemiepark Marl nach Oberhausen West über Gladbeck West – Bottrop am Halt zeigenden Ausfahrsignal (Asig) 50P2 im Gleis 2 des Bahnhofs Gladbeck West vorbei. Im Bereich der Weiche 3 kollidierte der Zug dann mit den letzten 6 Wagen des aus der Gegenrichtung einfahrenden Zuges XP 63174 - EVU: RBH Logistics GmbH.
14.02.2013;Vahr (Abzw) - Bremen Hbf;Entgleisung;1401;2,5;Am 14.02.2013 gegen 12:29 Uhr entgleiste während der Fahrt zwischen der Abzweigstelle (Abzw) Vahr und Bremen Hbf ca. in Streckenkilometer 2,55 der an der 16. Stelle des Wagenzuges laufende leere Doppelstock-Autotransportwagen (Hccrrs) des aus insgesamt 20 Wagen gebildeten Güterzuges DGS 90156 (Laufweg: Cuxhaven Gbf -Bremen Rbf) des Eisenbahnverkehrsunternehmens (EVU) BLP Wiebe Logistik GmbH.
25.03.2010;Üst Voerde - Dinslaken;Entgleisung;2270;15,6;Am 25.03.2010 entgleiste gegen 21:53 Uhr der 13. Wagen des Güterzuges CIL 48741 (Eisenbahnverkehrsunternehmen (EVU): DB Schenker Rail Deutschland AG) auf der Fahrt von Rotterdam-Maasvlakte (Niederlande) nach Dillingen im km 15,600 der Strecke 2270, Oberhausen Hbf – Emmerich – Staatsgrenze – Arnheim, zwischen den Betriebsstellen Überleitstelle (Üst) Voerde und Dinslaken. Im weiteren Verlauf gleiste sich der Wagen im Bf Dinslaken selbsttätig wieder ein. Bei der späteren Einfahrt in den Bf Oberhausen West entgleiste das Fahrzeug dann ein zweites Mal.
21.01.2012;Langenselbold - Hailer-Meerholz;Entgleisung;3600;36;Am 21.01.2012 um 16:15 Uhr entgleist der 6. Wagen und der 7. Wagen mit jeweils 2 Radsätzen des Güterzuges Kt 41969 zwischen den Betriebsstellen Langenselbold und Hailer-Meerholz in km 35,985. Vom 6. Wagen des Zugverbandes fällt in km 41,2 ein Container in den Gleisbereich. Der Zug kommt in km 42,0 zum Halten.
