Zeitpunkt des Ereignisses;Ereignisort;Ereignisart;Streckennummer;Streckenkilometer;Kurzbeschreibung des Ereignisses
28.02.2014;Forchheim Trubbachbrücke Abzw - Ebermannstadt;Bahnübergangsunfall;5113;12,401;Am 28.02.2014 gegen 18:54 Uhr befuhr die Zugfahrt DPN 87085 des Eisenbahnverkehrsunternehmens (EVU) agilis Verkehrsgesellschaft mbH & Co. KG, auf der Fahrt von Forchheim nach Ebermannstadt, zwischen der Abzweigstelle (Abzw) Trubbachbrücke und dem Bahnhof (Bf) Ebermannstadt, den gemäß Eisenbahn-Bau- und Betriebsordnung (EBO) § 11 Abs. 6 Nummer 1 (Blinklichter ohne Halbschranken) gesicherten Bahnübergang (BÜ) „Pretzfeld“ in km 12,401 und prallte auf diesem mit einem Pkw zusammen.
02.07.2014;Hagen Gbf;Entgleisung;2811;142,3;Am 02.07.2014 kam es um ca.22:15 Uhr zu einer Zugentgleisung von Zug KT 50017 im Bf Hagen Gbf, VzG 2811/2823, auf der Fahrt von Bf Wuppertal-Langerfeld nach Bf Landshut/Bayern. Wegen der Aufnahme eines Triebfahrzeugführers im Rahmen einer Gastfahrt wurde der Zug abweichend durch Hagen Gbf geleitet. Bei der Ausfahrt aus Gleis 216 in Richtung Abzweig Hengstey entgleisten auf der Weiche 446 das Tfz 152 147-5 des Eisenbahnverkehrsunternehmens (EVU) DB Schenker Rail AG mit beiden Drehgestellen sowie der nachfolgende Wagen (Wg-Nr. 3180 4953 116-9) mit einem Drehgestell.
15.05.2014;Iversheim - Arloff;Bahnübergangsunfall;2634;10,59;Am 15.05.2014 gegen 17:04 Uhr befuhr der Zug Regionalbahn RB 11671 (Tz 95 80 062 8 497-9) des  eisenbahnverkehrsunternehmens (EVU) DB Regio AG die Strecke Bf Bad Münstereifel nach Bf Euskirchen (VZG 2634). Auf einem nichttechnisch gesicherten Bahnübergang (Ü+P) Streckenkilometer 10,590 kam es zum Zusammenprall zwischen dem RB 11671 und einem PKW.
04.06.2014;Kamen - Üst Nordbögge;Brandereignis;2650;137,8;Am 04.06.2014 gegen 23:10 Uhr blieb der Regionalexpress (RE) 10637 des Eisenbahnverkehrsunternehmens (EVU) DB Regio AG auf dem Laufweg Düsseldorf Abstellbahnhof ? Hamm(Westf.) Pbf, zwischen Kamen und der Überleitstelle (Üst) Nordbögge, aufgrund eines Kabelbrandes am Triebfahrzeug (Tfz) etwa in Streckenkilometer 137,800 liegen.
01.08.2014;Mannheim Hbf;Kollision;4000;;Am 01.08.2014 um 20:51 Uhr kollidiert DGS 40635 im Bf Mannheim Hbf in km 0,467 (VZG- Strecke 4000) mit EC 216. Die Flankenfahrt ereignet sich, nachdem DGS 40635 am haltzeigenden Zwischensignal S 183 vorbeifährt und in der Weichenverbindung 154/155 mit dem nach Gleis 2 einfahrenden Reisezug zusammenstößt. Durch die Kollision kippen zwei mit Personen besetzte Reisezugwagen um. Mehrere Fahrzeuge des EC 216 sowie das Triebfahrzeug und 2 Containertragwagen des Güterzuges entgleisen.
02.12.2014;Witten Hbf - Witten-Annen Nord;Bahnübergangsunfall;2801;18,324;Am 02.12.2014 kam es auf dem, durch Bahnübergangsposten (BÜP) und Hilfsposten (HP) gesicherten, Bahnübergang (BÜ) „Pferdebachstraße“ in km 18,324 zwischen den Betriebsstellen Witten Hbf und Witten Annen Nord auf der Strecke 2801 zu einem Zusammenprall zwischen einem S-Bahnzug der Linie 5 (S 30801) und einem PKW.
17.07.2009;Bruchmühlen - Bünde;Entgleisung;2992;101,7;Am 17.07.2009 um ca. 00:20 Uhr kam es auf der Strecke VzG 2992 Rheine - Löhne (Westf.) zwischen den Betriebsstellen Bf Bruchmühlen - Bf Bünde in km 101,700 zu einer Zugentgleisung. Zug CS 61084 war gebildet aus dem elektrischen Triebfahrzeug BR 155 040-9 des EVU DB Schenker Rail AG und 22 beladenen Kesselwagen der Gattung Zas. Der mit Gefahrgut (UN 1202) beladene Kesselwagen (Fzgnr. 30 80 7957 300-6) befand sich an 16. Stelle des Wagenzuges und entgleiste mit dem führenden Drehgestell. Es kam zu keinem Austritt von Gefahrgut. Halter des Kesselwagens war die Firma GATX Rail Germany GmbH.
10.07.2014;Köln-Kalk Nord;Entgleisung;2666;1,1;Am 10.07.2014 gegen 01:02 Uhr entgleiste bei Zug EK 52102 (EVU DB Schenker Rail Deutschland AG) von Gremberg kommend nach Einfahrt in den Bf Köln-Kalk Nord auf Weiche 631 der zweite Wagen mit beiden Achsen des hinteren Drehgestells und der dritte Wagen mit der ersten Achse des ersten Drehgestells.
29.10.2014;Hagen-Vorhalle;Entgleisung;2400;72,2;Am 29.10.2014 entgleiste Wagen Rmms 31 80 3961 499-1 in der automatischen Zugbildungsanlage des Rangierbahnhofs Hagen-Vorlage. Der Wagen war für Zug EZ 52201 von Bf Hagen-Vorlage nach Bf Kreuztal vorgesehen. Die Entgleisung blieb während der weiteren Arbeitsabläufe im Rahmen der Zugbildung unentdeckt.
30.10.2014;Dahlbruch;Entgleisung;2870;5,651;Am 30.10.2014 kam es gegen 07:15 Uhr zum zweispurigen Lauf des fünften Wagens des Güterzuges EK 54514 (Laufweg: von Erndtebrück Eisenwerk 2 nach Kreuztal Krs) des EVU Siegener Kreisbahn GmbH auf der Weiche 17 des Bahnhofs Dahlbruch.
04.10.2011;Frellstedt;Entgleisung;1900;31,965;Am 04.10.2011 entgleiste gegen 08:11 Uhr der Güterzug DBV 91048 des EVU Lappwaldbahn GmbH auf der Fahrt vom Bf Helmstedt nach Bf Varel (Oldb), während der Durchfahrt im Gleis 202 des Bahnhofs Frellstedt, zwischen den Weichen 223 und 222, mit 11 beladenen Eanos Wagen.
25.06.2012;Eilendorf Hp - Aachen-Rothe Erde;Brandereignis;2600;66;Am 25.06.2012 gegen 10:30 Uhr ereignete sich während der Fahrt der Regionalbahn (RB) 11958 zwischen den Bahnhöfen Stolberg(Rheinl.) Hbf und Aachen-Rothe Erde ein Fahrzeugbrand.
01.12.2012;Hannover Hbf;Entgleisung;1733;1,5;Am 01.12.2012 entgleiste gegen 02:31 Uhr der an 21. Stelle laufende Wagen des Güterzuges EZ 51648 (EVU: DB Schenker Rail AG) auf der Fahrt von Nürnberg Rbf nach Seelze Rbf im Gleis 43 (km 1,500 der Strecke 1733) im Bahnhof Hannover Hbf.
05.09.2013;Saalfeld (Saale);Kollision;6383;140,4;Am 05.09.2013 kam es um 11.16 Uhr im Bahnhof Saalfeld (Saale) auf der Weiche 2554, zu einer Kollision zwischen dem IC 2208 und einer Rangierfahrt (Erfurter Bahn).
19.01.2014;Obernjesa;Entgleisung;3600;237;Am 19.01.2014 entgleiste gegen 02:53 Uhr im Gleis 2 des Bahnhofs Obernjesa (Strecke 3600) der 13. Wagen des Güterzuges GB 49152 (Eisenbahnverkehrsunternehmen (EVU): DB Schenker Rail AG) auf der Fahrt von Bludenz (A) nach Seelze Rbf.
21.04.2015;Goslar;Entgleisung;1932;12,78;Am 21.04.2015 entgleiste gegen 21:36 Uhr im Bahnhof Goslar der letzte Wagen des Zuges EK 53928 (EVU: DB Schenker Rail AG) während der Ausfahrt aus Gleis 4 im Bereich der Weiche 9.
10.06.2015;Cham/Oberpf - Bad Kötzting;Bahnübergangsunfall;5811;5,564;Am 10.06.2015 gegen 12:55 Uhr befuhr die Zugfahrt DPN 74181 des Eisenbahnverkehrsunternehmens (EVU) Regental Bahnbetriebsgesellschaft mbH, auf der Fahrt von Cham/Oberpfalz nach Bad Kötzting und dann weiter nach Lam, zwischen den Bahnhöfen (Bf) Cham/Oberpfalz und Bad Kötzting, den nach Eisenbahn-Bau- und Betriebsordnung (EBO) § 11 Abs. 7 Nr. 2 (Sicherung auf eingleisiger Nebenbahn durch Übersicht in Verbindung mit hörbaren Signalen der Eisenbahnfahrzeuge, bei mäßigem Straßenverkehr) gesicherten Bahnübergang (BÜ) in km 5,564 und prallte auf diesem mit einem Kleintransporter zusammen.
31.01.2015;Feucht;Personenunfall;5850;88;Am 31.01.2015 gegen 19:41 Uhr schleifte die Zugfahrt S 39661 (lokbespannt) des Eisenbahnverkehrsunternehmen (EVU) DB Regio AG, Region Bayern (S-Bahn), auf der Fahrt von Nürnberg nach Altdorf (b. Nürnberg) (VZG 5850) im Bf Feucht Gleis 4 (Abfahrt 19:41 Uhr) eine männliche Person mit, nach dem diese Person in der Tür vermutlich mit der Hand oder Finger eingeklemmt war. Die männliche Person geriet zwischen Bahnsteigkante und Zug.
25.04.2015;Wilhelmshaven;Brandereignis;1522;51,85;Am 25.04.2015 kam es um 08:35 Uhr auf der VzG-Strecke 1522 am Zug 82305 zu einem Fahrzeugbrand. Zwischen den Betriebsstellen Bahnhof Rastede und Bahnhof Wilhelmshaven kam es zu starker Rauchentwicklung an der geführten Zugeinheit. Der Triebzug bestand aus zwei Einheiten der BR 648 (führend 9580 0648 087-4, geführt 9580 0648 084-1) des Eisenbahnverkehrsunternehmen (EVU) NordWestBahn. Nach Ankunft im Bahnhof Wilhelmshaven wurde der gesamte Zug geräumt und durch den Tf auf den Bahnübergang Luisenstraße rangiert. Dort wurde der mittlerweile entstandene Brand durch die örtliche Feuerwehr bekämpft.
28.06.2014;Angern-Rogätz;Kollision;6402;28,4;Im Bahnhof Angern-Rogätz kam es durch den von der Strecke in den Bahnhof zurückrollenden Zug DGS 90968 zur Kollision mit dem im Gleis 1 stehenden Zug DGS 95620.
07.05.2014;Olching;Kollision;5543;18,66;Am 07.05.2014 gegen 04:20 Uhr kollidierte die Leerzugfahrt Lt 38982 des EVU DB Regio AG (S-Bahn München) auf der Fahrt vom S-Bahn-Betriebsbahnhof München-Steinhausen nach Maisach im Bf Olching, Gleis 2, in km 18,4 mit dem Ausleger eines Zweiwegebaggers. Zum Zeitpunkt des Ereignisses war die Betra F 720 927 14 in Kraft.
11.04.2014;Forchheim (Oberfranken);Entgleisung;5900;37,855;Am 11.04.2014 gegen 20:29 Uhr entgleiste die Zugfahrt S 39198 auf der spitz befahrenen Weiche 7 des Bahnhofs (Bf) Forchheim.
19.04.2015;Oldenburg (Oldb) Hbf;Entgleisung;1500;0,72;Am 19.04.2015 gegen 23:16 Uhr entgleiste im Bahnhof Oldenburg (Oldb) Hbf die Zugfahrt DPN 83387 der Nordwestbahn GmbH (NWB) während der Ausfahrt in Richtung Bremen Hbf auf der Weiche 164a/b.
13.12.2012;Löhne (Westf);Entgleisung;2990;82,8;Am 13.12.2012 entgleiste der Güterzug EZ 51229 (Eisenbahnverkehrsunternehmen (EVU) DB Schenker Rail) gegen 12:30 Uhr auf dem Weg von Gremberg Gnf nach Seelze Rbf West auf der Strecke 2990 mit einem an 22. Stelle laufenden unbeladenen Laaers-Wagen im Gleis 8 des Bf Löhne (Westf) in km 85,35. Die Zugspitze kam etwa in km 82,2 zum Stehen.
18.06.2015;Halle (Saale) Hbf;Kollision;6132;161,647;Eine aus einem Rangiertriebfahrzeug und zwei schadhaften Triebfahrzeugen der Baureihe 143 bestehende Rangierfahrt, sollte von Gleis 35 in den Stellwerksbezirk Hp 5 fahren. Die Rangierfahrt bekam die Benachrichtigung in das Gleis 2w zu fahren, wo die RB 26269 zur Abfahrt bereitstand. Die Rangierfahrt kam trotz Einleitung der Bremsung nicht zum ste-hen und kollidierte mit der Regionalbahn. Die Regionalbahn wurde um ca. 16 Meter ver-schoben.
09.10.2015;Offenburg - Gengenbach;Entgleisung;4250;8,6;Am 09.10.2015 um 12:10 Uhr überpufferte bei der Ausfahrt aus dem Bf Gengenbach (Strecke 4250) der erste Wagen des IRE 4270 in der Weichenverbindung W802/W801. Der Zug kam in km 7,800 zum Halten. Das Regelgleis war zur Beseitigung eines Schienenfehlers zum Ereigniszeitpunkt gesperrt. Ab Gengenbach erfolgte die Fahrt im Gegengleis.
20.11.2015;Emden Rbf;Kollision;1570;0,783;Am 20.11.2015 gegen 13:44 Uhr kollidierte Zug GA 52835 (EVU: DB Schenker Rail AG) auf der Fahrt von Emden Hbf VW-Werk nach Fallersleben, während der Einfahrt nach Gleis 144 des Bahnhofs Emden, Bahnhofsteil Emden Rbf, mit einem dort abgestelltem Tfz 294 761 (EVU: DB Schenker Rail AG).
09.06.2013;Kaub - Lorch (Rhein) Üst;Entgleisung;3507;76,95;Am 09.06.2013 um 5:21 Uhr entgleist DGS 90636 zwischen den Betriebsstellen Kaub und Lorch (Rhein) Üst mit dem am Schluss des Zuges laufenden Autotransportwagen 23-88 4371 080-3 in km 76,950. Im Verlauf der Weiterfahrt des Zuges entgleist in Folge auch der vorletzte Autotransportwagen 23 88 4371 098-5. Nachdem der Triebfahrzeugführer einen Nothaltauftrag (Kreissignal) im Bf Rüdesheim (Rh.) erhalten hat, kommt der Zug in km 65,300 im Gleis 2 des Bf Rüdesheim (Rh.) zum Halten.
25.07.2015;Himmelsthür (Abzw) - Hildesheim Hbf;Kollision;1770;43,2;Am 25.07.2015 um ca. 19:11 Uhr kam es auf der VzG-Strecke 1770 des EVU DB Netz AG zwischen Himmelsthür (Abzw) und Hildesheim Hbf zu einer Zugkollision. In km 43,200 prallte Zug DPN 83719 des EVU Erixx GmbH auf einen von der Oberleitung herabhängenden Ast.
13.11.2014;Dillingen (Saar);Kollision;3212;19,7;RB 13765 (Niedaltdorf - Dillingen) kollidiert bei der Einfahrt nach Gleis 1 des Bf Dillingen (Saar) auf der Weiche 78 in km 19,834 mit einem Bauzug, bestehend aus einem Zweiwegefahrzeug und einem Güterwagen. Zum Zeitpunkt des Ereignisses ist die Betriebsund Bauanweisung Betra Nr. F 632186 in Kraft.
24.02.2016;Hameln;Störung;1760;52,394;Am 24.02.2016 kam es gegen 14:31 Uhr und gegen 16:43 Uhr im Gleis 103 des Bahnhofs Hameln je zur gegenseitigen Gefährdung der Regionalzüge DPN 82971 und DPN 82968, sowie DPN 82975 und DPN 82972 (alle Züge gehören zum EVU: Nordwestbahn GmbH (NWB)).
12.09.2015;Kirn - Bad Sobernheim;Bahnübergangsunfall;3511;43,119;Am 12.09.2015 um 06:05 Uhr kollidiert DPN 29503 auf dem Laufweg von Saarbrücken Hbf nach Frankfurt (Main) Hbf auf dem technisch gesicherten Bahnübergang in km 43,119 der Strecke Bingen (Rh.) – Saarbrücken (VZG 3511) am Hp Monzingen mit einem Pkw.
02.09.2014;Schweinsberg Anst. - Kirchhain;Bahnübergangsunfall;3950;18,103;Auf der Strecke Kirchhain - Nieder Ofleiden kollidierte die Rangierlok, als Sperrfahrt aus 55327 (Laufweg: Kirchhain - Nieder Ofleiden) auf dem durch Pfeifen gemäß § 7 (EBO) nichttechnisch gesicherten Bahnübergang (BÜ) in Kirchhain im km 18,103 (Vzg 3950), mit einem Traktor.
02.12.2014;Borna (b Leipzig);Entgleisung;6385;;Bei der Einfahrt auf das Signal Zs 1 entgleisten drei Wagen des DGS 99659 in der Weiche 56.
01.02.2017;Gruiten;Störung;2731;104,2;Am 01.02.2017 gegen 22:54 Uhr fuhr ICE 1522 des Eisenbahnverkehrsunternehmens (EVU) DB Fernverkehr AG in das durch Zug DPN 32490 des EVU National Express Rail GmbH besetzte Gleis 507 des Bf Gruiten ein.
15.04.2015;Karlsruhe Gbf;Kollision;4213;0,78;"Am 15.04.2015 um 18:34 Uhr kollidiert DGS 43014 (Gallarate – Ludwigshafen BASF Ubf) der SBB Cargo GmbH bei der Einfahrt nach Gleis 104 im Bf Karlsruhe Gbf in der Weiche 41W809; km 0,780 mit einer aus Gleis 103 abgelaufenen Wagengruppe. Die abgelaufene Wagengruppe besteht aus fünf beladenen und einem leeren Kesselwagen mit Gefahrgut. Der an der Spitze dieser Wagengruppe befindliche leere Wagen 33-80 7933 032-4 stößt mit den vier am Schluss laufenden Wagen des DGS 43014 zusammen. Es kommt nicht zu einer Entgleisung."
11.11.2013;Hosena;Kollision;6207;;Am 11.11.2013 gegen 18:26 Uhr kam es im Bahnhof Hosena im Gleis 4 zu einer Kollision (Auffahren in gleicher Richtung) der Zugfahrten DGS 90981 und GM 61649. Der GM 61649 erhielt Einfahrt in das Gleis 4, obwohl dieses noch mit dem DGS 90981 besetzt war.
16.11.2015;Rbf Wustermark;Kollision;6103;2,567;Am 16.11.2015 kollidiert um 17:01 Uhr im Bahnhof Wustermark Rbf beim Rangieren des Triebfahrzeugs 9180 6186 423-0 dieses mit dem Triebzug ET 445 109 (DPN 79473) im Gleis 58 auf der Weiche 220.
05.11.2015;Vilseck - Freihung;Bahnübergangsunfall;5060;27,132;Am 05.11.2015 gegen 22:00 Uhr kollidiert auf dem Bahnübergang bei Freihungsand in Strecken- km 27,132 der eingleisigen Bahnstrecke Neukirchen - Weiden (Strecke 5060) der aus dem Triebwagen 612 060-3 / 612 560-2 gebildete RE 3535 mit einem liegengebliebenen Tieflade-Sattelzug.
23.02.2016;Pinneberg - Hamburg-Eidelstedt;Störung;1220;14,5;Am 23.02.2016 gegen 15:44 Uhr wurde dem Zug RE 21073 in der Betriebsstelle Pinneberg auf der Strecke Pinneberg - Hamburg-Eidelstedt (DB-Streckennr.: 1220) die Zustimmung zur Ausfahrt durch Ersatzsignalbedienung (Zs1) in den besetzten Blockabschnitt in Richtung Hamburg erteilt. Dieser kam ca. 150 Meter vor dem letzten Wagen der vorausfahrenden Zugfahrt DPN 83825 entfernt zum Stehen.
13.03.2017;Meppen;Personenunfall;2931;259;Am 13.03.2017 gegen 09:51 Uhr ereignete sich während der Fahrt des DPN 90275 auf dem Laufweg von Emden Hbf nach Münster (Westf.) Hbf im Bahnhof Meppen der Strecke 2931 (Hamm Pbf - Münster Hbf - Rheine - Emden Rbf) ein Personenunfall am bewegten Eisenbahnfahrzeug. Ein Mitarbeiter des Eisenbahn-Infrastrukturunternehmens (EIU) DB Netz AG wurde während der Ausführung von Weicheninspektionsarbeiten an der Weiche 1 vom oben genannten Zug erfasst, zwei weitere Mitarbeiter konnten sich rechtzeitig in Sicherheit bringen.
28.10.2016;Köln Eifeltor;Kollision;2640;6,5;Am 28.10.2016 um ca. 06:04 Uhr kam es bei der Einfahrt des Zuges KT 43258 in den Bahnhof (Bf) Köln-Eifeltor zu einer Zugkollision. Zug KT 43258 war auf dem Weg von München Ost nach Köln-Eifeltor und sollte in das Gleis 163 der südlichen Einfahrgruppe einfahren. Die Zugfahrt wurde durch das EVU DB Cargo AG durchgeführt. Die Kollision ereignete sich auf der Weiche 407 mit einem nicht grenzzeichenfrei stehenden Triebfahrzeug (Tfz).
11.09.2015;Duisburg-Wedau - Lintorf (Bz. Düsseldorf);Entgleisung;2324;10,2;Am 11.09.2015 kam es um ca. 22:20 Uhr auf der VzG-Strecke 2324 des Eisenbahninfrastrukturunternehmens (EIU) DB Netz AG zwischen dem Bf Duisburg-Wedau und dem Bf Lintorf zu einer Zugentgleisung. In km 10,200 entgleiste der dritte Wagen von Zug EZ 52075 des Eisenbahnverkehrsunternehmen (EVU) DB Schenker Rail AG mit der in Fahrtrichtung (FR) ersten Achse. Da die Zugentgleisung zunächst unentdeckt blieb, konnte der Zug nach der Entgleisung noch eine Strecke von ca. 2800 m zurücklegen.
30.06.2017;Leese-Stolzenau;Kollision;1741;21,02;Am 30.06.17 gegen 14:45 Uhr kollidierte Zug DGS 42597 (EVU: Lineas Group N.V./S.A. (Belgien)) bei der Einfahrt nach Gleis 1 des Bf. Leese-Stolzenau mit dem in diesem Gleis stehenden DGS 42757
20.03.2016;Neufahrn (Niederbay) - Eggmühl;Kollision;5500;100,7;Am 20.03.2016 gegen 08:07 Uhr kollidiert der in Fahrtrichtung Neufahrn (MNFR) – Eggmühl (MEGM) auf dem Streckengleis MNFR-MEGM fahrende Personenzug DPN 84102 der Län-derbahn GmbH in km 100,7 mit dem führenden Triebfahrzeugs den rechten Flankenpflug einer im Nachbargleis arbeitenden Schotterplaniermaschine.
17.11.2015;Schleswig;Kollision;1040;138,6;Am 17.11.2015 kollidierte bei der Ausfahrt aus Gleis 803 des Bahnhofs Schleswig der RE-D 69552 (Hamburg Altona-Flensburg) mit einer gleisgebundenen Baumaschine (Schnellschotterplaniermaschine – SSP) in der Weiche 816. Zu diesem Zeitpunkt fanden Arbeiten gemäß Betriebs-und Bauanweisung (Betra) Nr. F 240867 im Bahnhof Schleswig statt. Betroffen waren davon auch das Gleis 801, zwischen den Weichen 801 und 816. Dieser Bereich war entsprechend der Betra zum Baugleis erklärt worden.
15.05.2017;Neustadt a Rübenberge - Hagen (Han);Bahnübergangsunfall;1740;36,244;Am 15.05.2017 kam es um ca.10:46 Uhr auf der Strecke 1740 des Eisenbahninfrastrukturunternehmens (EIU) DB Netz AG zwischen den Betriebsstellen Neustadt am Rübenberge (a. Rbge.) und Hagen (Han) zu einem Bahnübergangsunfall. In km 36,244 am Haltepunkt Eilvese wurde ein Lkw bei dem Befahren des Bahnüberganges (BÜ) von RE-D 4412 erfasst. Zum Zeitpunkt des Ereignisses war die vorhandene technische Sicherung (EBÜT) wegen Bauarbeiten abgeschaltet. Der BÜ wurde durch einen Bahnübergangsposten (BÜP) unter Zuhilfenahme des technischen Hilfsmittel TH BÜP gesichert.
04.05.2015;Eilenburg;Entgleisung;6825;19,9;Bei der Zugfahrt des DGS 95495, vom Bahnhof Eilenburg Gleis 6 über Gleis 3 in den Streckenanschluss Lüptitz, entgleiste die hintere Achse des 11. Wagens auf der Weiche 114.
07.04.2015;Eschhofen;Entgleisung;3610;66;Am 07.04.2015 gegen 11:23 Uhr entgleist der RB 15423 bei der Ausfahrt aus dem Bf Eschhofen mit dem nachlaufenden Drehgestell des Tfz in der Weiche 611. Der Zug kommt etwa in km 66,2 zum Stehen.
20.02.2018;Cuxhaven;Kollision;1720;271,94;Am 20.02.2018 gegen 21:00 Uhr kollidierte im Bahnhof Cuxhaven, auf der Weiche 16, der aus Richtung Bremerhaven kommende Güterzug DGS 59750 (EVU: Rail Cargo Carrier-PCT GmbH) bei der Einfahrt nach Gleis 28 mit einem in Gleis 27, über das Grenzzeichen der Weiche hinaus, stehenden Triebfahrzeug (Tfz) (EVU: DB Cargo AG).
18.09.2014;Neuwied;Brandereignis;2324;135,8;Am 18.09.2014 wird der KT 51315 (Gremberg – Mannheim Rbf) im Bf Neuwied wegen eines Brandes des 36. Wagens 23 87 436 228-9 gestellt.
25.05.2014;Neumünster;Kollision;1042;0;Am 25.05.2014 kam es zu einer Zugkollision des DPN 81869 mit LST-Anlagen im Bahnhof Neumünster. Um ca. 16:25 Uhr wurde im Bahnhof Neumünster am Personenzug durch einen Mitarbeiter der DB Netz AG, eine starke Rauchentwicklung am letzten Radsatz festgestellt und gemeldet. Bei einer anschließenden Untersuchung wurde auf Grund eines Radsatzlagerschadens ein Radsatzwellenbruch am Dieseltriebwagen durch den Triebfahrzeugführer festgestellt.
