Zeitpunkt des Ereignisses;Ereignisort;Ereignisart;Streckennummer;Streckenkilometer;Kurzbeschreibung des Ereignisses
09.02.2016;Bad Aibling - Kolbermoor;Kollision;5622;30,29;Am 09.02.2016 kollidierten gegen 06:47 Uhr auf der Bahnstrecke Holzkirchen–Rosenheim (Streckennummer 5622) zwischen den Bahnhöfen (Bf) Bad Aibling und Kolbermoor die beiden Züge DPN 79505 und DPN 79506 der Bayerischen Oberlandbahn (BOB) etwa in Streckenkilometer 30,29.
16.05.2015;Einsiedlerhof;Entgleisung;3280;36,68;Am 16.05.2015 gegen 09:16 Uhr entgleist der EZ 51904 in km 38,680 bei der Fahrt von Mannheim Rbf nach Saarbrücken Rbf im Bahnhof (Bf) Einsiedlerhof. Aufgrund eines Radlagerschadens am dem zweiachsigen Güterwagen 2180 2469 010-7 kommt es in Folge zum Bruch des Wellenschenkels an der in Fahrtrichtung nachlaufenden Achse.
01.05.2017;Dortmund Hbf;Entgleisung;2158;163,69;Am 01.05.2017 entgleiste um ca. 18:46 Uhr der Zug ICE 945 des Eisenbahnverkehrsunternehmens (EVU) DB Fernverkehr AG bei der Einfahrt nach Gleis 8 des Bahnhofs (Bf) Dortmund Hauptbahnhof (Hbf) im Bereich der Doppelten Kreuzungsweiche (DKW) 36. Der aus einem Triebkopf (TK), sechs Mittelwagen (MW) und einem Steuerwagen (SW) bestehende Zug mit der unternehmensinternen Bezeichnung „Tz 229“ entgleiste mit den letzten beiden Wagen.
28.09.2014;Laurenburg (Lahn);Brandereignis;3710;67,275;Am 28.09.2014 gegen 18:18 Uhr wurde der Zug DPN 25582 (Limburg (Lahn) – Koblenz Hbf) in Laurenburg (Lahn) (VzG-Strecke 3710 Wetzlar – Koblenz Hbf) mit dem Triebwagen VT 251 (Fahrzeugregisternummer 95 80 0648151-8) der Vectus Verkehrsgesellschaft mbH aufgrund Rauchentwicklung am ersten Drehgestell gestellt. Bei näherer Untersuchung der Rauchentwicklung wurden Flammen unter dem Fahrzeug festgestellt und mit Handfeuerlöscher gelöscht.
17.07.2017;Hohenlimburg;Bahnübergangsunfall;2800;17,335;Am 17.07.2017 gegen 21:15 Uhr fuhr der Zug DGV 93590 des Eisenbahnverkehrsunternehmens (EVU) DIE-LEI GmbH im Gleis 043 des Bahnhofs (Bf) Hohenlimburg mit zwei voneinander getrennten Zugteilen ab. Im weiteren Verlauf der Fahrt entfernten sich die beiden Zugteile, des aus dem Wagenzug, einer Zug- und einer nachschiebenden Lokomotive bestehenden Zuges, zunehmend. Auf dem Bahnübergang (BÜ) „Oeger Straße“ in km 17,335 prallte dann der hintere Zugteil noch innerhalb des Bahnhofs mit einem Pkw zusammen. Wenig später kollidierte der hintere Zugteil mit dem im Gleis 1 des Bf Hohenlimburg zwischenzeitlich zum Stillstand gekommenen vorderen Zugteil des DGV 93590.
13.02.2018;Duisburg-Wedau;Entgleisung;2324;7,922;Am 13.02.2018 gegen 19:15 Uhr entgleiste bei der Durchfahrt des Güterzuges EZ 68115 des Eisenbahnverkehrsunternehmens (EVU) DB Cargo AG durch Gleis 24 im Bf Duisburg-Wedau der an letzter Stelle laufende Wagen mit beiden Achsen.
29.06.2013;Kayhauserfeld -Oldenburg Hbf;Entgleisung;1520;6,4;Am 29.06.2013 gegen 0:47 Uhr entgleiste ein Wagen des DGS 83799 des Eisenbahnver-kehrsunternehmens (EVU) „Eisenbahngesellschaft Ostfriesland – Oldenburg mbH (e.g.o.o.)“ während der Fahrt von Abelitz nach Magdeburg-Rothensee, auf der Strecke 1520 in km 6,452, zwischen Kayhauserfeld und Oldenburg, kurz hinter dem Bahnübergang (BÜ) „Förs-terweg“.
08.08.2014;Burgstall (Murr);Entgleisung;4931;4,866;"Am 08.08.2014 entgleist der am Schluss laufende Wagen des EZ 51298 gegen 00:18 Uhr im Bahnhof (Bf) Burgstall; Gleis 1 in km 4,866 bei einer Geschwindigkeit von ca. 79 km/h. Aufgrund einer Hauptschalterauslösung auf dem Triebfahrzeug des EZ 51298 bringt der Tf den Zug in km 7,650 vor dem Einfahrsignal Kirchberg zum Halten. Der entgleiste Wagen wird bis zum Halt des Zuges mitgezogen. Es kommt zu keiner Zwangsbremsung."
17.02.2017;Frankfurt/M-Griesheim;Kollision;3621;4,365;Am 17.02.2017 gegen 01:39 Uhr kollidiert LPFT-T 78730 (Lw: Frankfurt/Main Hbf – Frankfurt/M-Griesheim) bei der Einfahrt nach Gleis 207 im Bahnhof (Bf) Frankfurt/M-Griesheim mit dem Gleisabschluss. Der Zug entgleist mit drei Achsen und kommt auf dem Bahnsteig zum Stehen.
18.09.2017;Augsburg Hbf;Kollision;5300;0,79;Am 18.09.2017 gegen 12:49 Uhr kollidiert im Bahnhof Augsburg Hbf die nach Augsburg Hbf einfahrende Regionalbahn 86523 der Bayerischen Regiobahn (BRB) auf der Weiche 659 mit einer Rangierfahrt.
30.11.2017;Bremen Hbf;Entgleisung;1500;44,6;Am 30.11.2017 entgleiste gegen 01:16 Uhr der 42. Wagen des Güterzuges DGS 88963 im Gleis 1 des Bahnhofs Bremen Hbf. Der Zug befand sich auf dem Weg von Wilhelmshaven Ölweiche nach Minden (Westfalen). Das transportierende Eisenbahnverkehrsunternehmen (EVU) war die Haevy Haul Power International GmbH (HHPI) aus Erfurt. Der DGS 88963 hatte ausschließlich Wagen der Gattung Falns eingestellt.
25.02.2019;Moers Gbf;Entgleisung;2330;7,3;Am 25.02.2019 gegen 07:32 Uhr entgleisten die ersten drei Wagen des Güterzuges DGS 52760 (EVU: Hafen Krefeld GmbH & Co KG) während der Einfahrt in den Bahnhof Moers Gbf.
22.05.2018;Reiskirchen - Großen-Buseck;Bahnübergangsunfall;3700;11,138;Am 22.05.2018 um ca. 08:31 Uhr prallte DPN-G 24796 (Laufweg: Grünberg (Oberhessen) – Gießen) auf dem technisch gesicherten Bahnübergang (BÜ) Großen-Buseck in km 11,138 der Strecke Gießen -Fulda mit einem Lkw zusammen.
30.07.2018;Groß-Rohrheim;Entgleisung;4010;31,3;Am 30.07.20118 gegen 05:11 Uhr entgleiste bei der Einfahrt in das Gleis 303 des Bahnhofs (Bf) Groß-Rohrheim in der Weiche 303 der Zug RE 4550 (Laufweg: Mannheim Hbf – Frankfurt/M). Die Zugfahrt erfolgte ab dem Einfahrsignal (Esig) A 328 auf Befehl.
18.12.2016;Basel Bad Rbf;Kollision;4413;1,6;Am 18.12.2016 um 14:03 Uhr kollidierte DGS 43615 (Laufweg: Freiburg Gbf -Novara) bei der Einfahrt nach Gleis A 53 im Bf Basel Bad Rangierbahnhof (Rbf) auf der Weiche (W) 104 mit einem nicht grenzzeichenfrei stehenden Kesselwagen aus Zug EZ 45023.
27.04.2018;Freiburg (Breisgau) Gbf;Entgleisung;4312;4,264;Am 27.04.2018 gegen 05:53 Uhr entgleiste während der Einfahrt nach Gleis 2 des Bahnhofs (Bf) Freiburg (Breisgau) Güterbahnhof (Gbf) der Zug DGS 43638 (Laufweg: Novara – Freiburg Gbf) in Höhe der Einfahrweiche 67 mit drei Wagen.
29.06.2015;Hoppegarten (Mark);Entgleisung;6006;17;Am 29.06.2015 gegen 21:46 Uhr entgleiste im Bahnhof Hoppegarten auf der S-Bahnstrecke Berlin Ostbahnhof – Strausberg Nord in Höhe der Weiche 49 (km 16,950) Zug S 5130 mit allen Drehgestellen der letzten drei Wagen.
25.01.2016;Remscheid Hbf;Bahnübergangsunfall;2675;17,056;Am 25.01.2016 prallte die Zugfahrt DPN 90127 des Eisenbahnverkehrsunternehmens (EVU) Abellio Rail NRW GmbH gegen 18:05 Uhr im Bahnhof Remscheid auf dem Bahnübergang (BÜ) „Blumentalstraße“, im km 17,056, mit einem Pkw zusammen.
12.10.2018;Üst Willroth - Montabaur;Fahrzeugbrand;2690;62;Am 12.10.2018 um ca. 06:21 Uhr wurde ICE 511 auf der Fahrt von Köln Hbf nach München Hbf zwischen den Betriebsstellen Überleitstelle (Üst) Willroth und Montabaur auf der Strecke 2690 aufgrund eines Fahrzeugbrandes angehalten. Der aus dem führenden Triebzug (Tz) 351 und dem geführten Tz 326 gebildete ICE 511 war am vorletzten Wagen des hinteren Tz in Brand geraten.
07.04.2008;Hohenlimburg - Letmathe;Personenunfall;2800;18,7;Am 07.04.2008 prallte gegen 04:10 Uhr die Zugfahrt 98520 des Eisenbahnverkehrsunterneh-mens (EVU) DB Netz AG, auf der Fahrt von Letmathe nach Dortmund-Kley, zwischen Letmathe und Hohenlimburg, auf eine Gruppe im Gleis arbeitender Mitarbeiter einer Gleisbaufirma.
05.04.2019;Emden Rbf;Zugkollision;;0,96;Am 05.04.2019 gegen 11:24 Uhr kollidierte der Güterzug EZ 50783 der DB Cargo AG bei der Abfahrt aus Gleis 145 des Bahnhofs Emden Rangierbahnhof (Rbf) mit einem im Stumpfgleis 179 stehenden Triebfahrzeug (Tfz) der DB Cargo AG.
05.11.2008;Dillenburg;Zugkollision;;126,5;Am 05.11.2008 gegen 00:21 Uhr kollidierte der nach Gleis 131 in den Bf Dillenburg einfah-rende Güterzug CR 64218 auf der Weiche (W) 434 mit den letzten Wagen des im Gleis 132 stehenden Güterzugs CSQ 60046.
13.04.2019;Düsseldorf Abstellbahnhof;Zugkollision;;1,1;Am 13.04.2019 gegen ca. 13:23 Uhr kollidierte der Leerreisezug RE-D 5106 während der Ausfahrt aus dem Bahnhof (Bf) Düsseldorf Abstellbahnhof in Richtung Düsseldorf Hbf, auf der Weiche 17, mit dem zur gleichen Zeit ausfahrenden Zug DLr 92365.
22.07.2016;Plochingen;Zugkollision;;0,5;Am 22.07.2016 gegen 07:49 Uhr kollidierte bei der Ausfahrt aus Gleis 10 des Bf Plochingen der Regionalexpress (RE) 22011 (Stuttgart Hbf – Tübingen Hbf) seitlich mit einer in der Weichenverbindung 64W90/64W91 nicht grenzzeichenfrei stehenden Rangierfahrt (Rf).
07.05.2018;Aichach;Zugkollision;;41,705;Am 07.05.2018 gegen 21:17 Uhr kollidierte im Bahnhof (Bf) Aichach der einfahrende Nahverkehrszug DPN 86696 der Bayerischen Regiobahn GmbH (BRB) mit dem im Gleis 2 wartenden Güterzug DGS 98907 der K-Rail GmbH.
04.10.2018;Neuss Gbf;Zugentgleisung;;2,65;Am 04.10.2018 gegen 13:55 Uhr entgleiste der letzte Wagen des Güterzuges GB 47182 bei der Einfahrt nach Gleis 114 auf der Weiche 74 des Güterbahnhofs (Gbf) Neuss und kollidierte anschließend mit einer in Gleis 113 abgestellten Wagengruppe aus Zug 42030.
05.01.2013;Recklinghausen Ost;Zugentgleisung;2222;4,75;Am 05.01.2013 gegen 16:32 Uhr entgleisten der sechste und siebte Wagen des DGS 95748 während der Einfahrt nach Gleis 2001 des Bahnhofs Recklinghausen Ost. Erste Entglei-sungsspuren wurden im Bereich kurz hinter einer Brücke etwa in km 4,75 gefunden. Der Zug war aus 25 leeren Kesselwagen gebildet und auf dem Weg von Neuss Gbf nach Bad Schandau Ost.
13.08.2019;Wanne Eickel Gbf;Zugkollision;;24,1;Am 13.08.2019 gegen 17:10 Uhr kollidierte Zug DPN?G 89399 des Eisenbahnverkehrsunternehmens (EVU) Abellio Rail NRW GmbH bei der Ausfahrt aus dem Bahnhof Wanne-Eickel Hauptbahnhof (Hbf) in Richtung Bochum Hbf beim Befahren der Weiche 641 mit dem letzten Wagen des Güterzuges GS 60762 des EVU DB Cargo AG.
14.11.2017;Mühlacker;Zugentgleisung;;47,619;Am 14.11.2017 gegen 13:25 Uhr entgleiste der Zug DPN?L 85229 auf dem Weg von Bremen nach Mühlacker während der Einfahrt in den Bahnhof Mühlacker auf der Weiche (W) 91.
21.05.2014;Oberasbach – Anwanden;Bahnübergangsunfall;5902;9,406;Am 21.05.2014 gegen 11:36 Uhr prallte Zug T 63511 als Triebfahrzeugleerfahrt auf der Fahrt von Nürnberg Rbf nach Ansbach auf dem technisch gesicherten Bahnübergang (BÜ) zwischen den Haltepunkten (Hp) Oberasbach und Anwanden in km 9,406 mit einem Lastkrafwagen (Lkw) zusammen.
22.11.2008;Nienberge - Altenberge;Zugentgleisung;2014;12,2;Am 22.11.2008 entgleiste um 03:54 Uhr die Sperrfahrt 92628, bestehend aus einem Zweiwegebagger und einem geschobenen zweiachsigen Materialwagen, auf der freien Strecke zwischen dem Haltepunkt Nienberge (heute Münster-Häger) und Altenberge.
18.07.2019;München Ost Rbf;Zugkollision;;;Am 18.07.2019 gegen 00:34 Uhr kollidierte der Güterzug GA 47120 auf der Fahrt von Györ nach Ingolstadt Nord im Bahnhof (Bf) München Ost Rbf auf der Weiche 307 mit der in Gleis 9 nicht profilfrei stehenden Lokomotive des Güterzuges DGS 43133.
16.09.2015;Buxtehude - Horneburg;Bahnübergangsunfall;1720;195,136;Am 16.09.2015 gegen 07:43 Uhr prallte der Nahverkehrszug DPN 83467 des Eisenbahnverkehrsunternehmens (EVU) Metronom Eisenbahngesellscha?? mbH auf dem Laufweg Hamburg Hbf - Cuxhaven zwischen den Betriebsstellen Buxtehude und Horneburg auf dem technisch gesicherten Bahnübergang (BÜ) mit einem Gelenkbus zusammen.
25.07.2012;Winterhausen;Zugentgleisung;;126,6;Am 25.07.2012 gegen 09:15 Uhr entgleiste DGS 43101 auf der Fahrt von Wanne-Eickel nach Verona Quadrante Europa im Bahnhof (Bf) Winterhausen im Gleis 404 etwa in km 126,62 mit dem führenden Drehgestell des zehnten Wagens.
24.10.2019;Storzingen - Inzigkofen;Störung am Fahrzeug;4630;80,45;Am 24.10.2019 gegen 14:41 Uhr rollte zwischen den Betriebsstellen Storzingen und Inzigkofen die mit Reisenden besetzte vordere Triebwageneinheit des IRE 3257 führerlos ca. 470 m durch den Hönbergtunnel und weiter in Richtung Sigmaringen.
06.02.2013;Hamburg-Bergedorf - Aumühle;Zugkollision;6100;266,8;Am 06.02.2013 gegen 09:56 Uhr kollidierte der IC 2182 auf dem Laufweg von Hannover Hbf nach Stralsund Hbf zwischen Hamburg-Bergedorf und Aumühle etwa in Streckenkilometer 266,8 mit einem im Gleis befindlichen Rollwagen.
06.08.2019;Bad Friedrichshall Hbf;Zugentgleisung;;58;Am 06.08.2019 gegen 23:13 Uhr entgleiste der Zug DPN-L 85890 während der Fahrt von Heilbronn nach Mosbach (Baden) im Bf Bad Friedrichshall Hbf auf der Weiche 116 mit ei-nem Drehgestell.
23.01.2020;Horb;Zugentgleisung;;80,95;Am 23.01.2020 gegen 20:00 Uhr entgleiste der Intercity (IC) 2382 der DB Fernverkehr AG auf der Fahrt von Konstanz nach Stuttgart bei der Einfahrt in den Bahnhof (Bf) Horb auf der Weiche 65 mit dem zweiten und dritten Wagen. 
26.05.2010;Rheydt Gbf;Zugentgleisung;;11,55;Am 26.05.2010 gegen 15:20 Uhr entgleiste Zug CFN 47595 auf dem Weg von Aachen West nach Dortmund-Obereving im Bahnhofsteil (Bft) Rheydt Gbf in km 11,55.
02.03.2013;Hannover-Linden;Zugentgleisung;;21,6;Am 02.03.2013 gegen 01:37 Uhr entgleisten zwei Wagen des Güterzuges KT 50528 auf dem Weg von Bebra nach Hamburg in der Weiche 13 im Bahnhof (Bf) Hannover-Linden.
25.11.2014;Bad Oldesloe - Bargteheide;Bahnübergangsunfall;1120;28,15;Am 25.11.2014 gegen 18:29 Uhr prallte der RE-D 21429 auf der Fahrt von Lübeck-Trav Strand nach Hamburg Hbf zwischen Bad Oldesloe und Bargteheide auf dem Bahnübergang (BÜ) km 28,153 mit einem PKW zusammen.
16.04.2012;Bebra;Zugentgleisung;;2,69;Am 16.04.2012 gegen 21:23 Uhr entgleiste der Güterzug DGS 75731 auf der Fahrt von Bremen Rbf nach Regensburg Ost im Bahnhof (Bf) Bebra in km 2,69 mit den letzten fünf von insgesamt 22 Autotransportwagen.
07.03.2015;Neustadt (Aisch) - Bad Windsheim;Bahnübergangsunfall;5914;9,29;Am 07.03.2015 gegen 21:52 Uhr prallte der Zug RB 58690 auf der Fahrt von Neu-stadt (Aisch) nach Bad Windsheim auf dem nicht technisch gesicherten Bahnübergang (BÜ) in Ipsheim im km 9,290 mit einem Personenkraftwagen (Pkw) zusammen.
02.08.2015;Tapfheim - Blindheim;Zugentgleisung;5381;65,9;Am 02.08.2015 gegen 05:06 Uhr engleiste die Zugfahrt DGS 61970 auf der Fahrt von Nürnberg Ost nach Tübingen Gbf zwischen den Bahnhöfen (Bf) Tapfheim und Blindheim etwa in km 65,9.
29.06.2015;Hoppegarten (Mark);Zugentgleisung;;16,95;Am 29.06.2015 gegen 21:46 Uhr entgleiste im Bahnhof Hoppegarten auf der S-Bahnstrecke Berlin Ostbahnhof – Strausberg Nord in Höhe der Weiche 49 (km 16,950) Zug S 5130 mit allen Drehgestellen der letzten drei Wagen. 
10.05.2013;Frankfurt (Main) Süd;Zugentgleisung;;0,28;Am 10.05.2013 gegen 20:05 Uhr entgleiste die Zugfahrt Lr 73543 der DB Regio AG auf dem Weg von Aschaffenburg nach Frankfurt (Main) Hbf im Bahnhof Frankfurt (Main) Süd im Gleis 510 mit dem dritten und vierten Wagen.
12.09.2015;Hoffenheim - Reilsheim;Störung;4114 u. 4110;2,8;Am 12.09.2015 zwischen 13:26 Uhr und 13:33 Uhr durchfuhr die Regionalbahn (RB) 38538 auf dem Weg von Sinsheim nach Heidelberg zwischen den Betriebsstellen Hoffenheim und Reilsheim mehrere Verkehrshaltestationen, auf denen ein fahrplanmäßiger Halt vorgesehen war, ohne Halt. Die Betätigung mehrerer Notbremsen durch Reisende im Zug blieb wirkungslos.
09.07.2018;Schwaigen - Landau an der Isar;Bahnübergangsunfall;5634;43,149;Am 09.07.2018 gegen 09:48 Uhr prallte der Personenzug RE 4062 auf der Fahrt von München Hbf nach Passau Hbf zwischen den Bahnhöfen (Bf) Schwaigen und Landau an der Isar auf dem Bahnübergang (BÜ) in km 43,149 mit einem Kleintransporter zusammen. Dieser befuhr den BÜ bei erloschenen Straßensignalen und geöffneten Halbschranken.
07.05.2020;Ffm-Höchst - Ffm Mainzer Landstraße ;Bahnübergangsunfall;3603;6,984;Am 07.05.2020 gegen 20:01 Uhr kollidierte DPN-G 24762 zwischen den Betriebsstellen Ffm-Höchst und Ffm Mainzer Landstraße in km 6,984 am BÜ Oeserstraße/Posten 10 mit einer Fußgängerin, einem Radfahrer und einen Personenkraftwagen (Pkw). Die Schranken hatten sich unmittelbar vor dem herannahenden Zug geöffnet.
02.04.2020;Müllheim (Baden) – Schliengen;Zugkollision;4000;240,15;Am 02.04.2020 gegen 19:28 Uhr kollidierte der Zug DGS 43635 der SBB Cargo Deutschland GmbH während der Fahrt von Freiburg Gbf nach Novara Boschetto (Italien) nach dem Haltepunkt (Hp) Auggen ca. in km 240,15 mit einem etwa 140 Tonnen schweren herabgestürzten Brückenteil.
19.05.2017;Papiermühle (Kr Stadtroda) – Stadtroda;Zugkollision;6307;40,8;Am 19.05.2017 gegen 19:23 Uhr kollidierte der Regionalexpress (RE) 3666 der DB Regio AG auf dem Weg von Glauchau (Sachsen) nach Göttingen zwischen den Betriebsstellen Papiermühle (Kr Stadtroda) und Stadtroda mit Geröll in den Gleisanlagen.
25.02.2020;Weil am Rhein;Zugkollision;;268,054;Am 25.02.2020 gegen 10:58 Uhr kollidierte das nach einer Zugtrennung führerlos rollende zweite Triebfahrzeug (Tfz) der Triebfahrzeugfahrt (Tfzf) 99276 im Bahnhof Weil am Rhein mit einer Baugleissperre im Gleis 8.
24.08.2019;Köln Bonntor – Köln Süd;Zugentgleisung;2641;0,62;Am 24.08.2019 gegen 18:35 Uhr entgleisten drei Wagen des Güterzuges DGS 68754 auf der Fahrt von Köln-Kalk Nord nach Köln-Niehl Hafen, in km 0,62, zwischen den Betriebsstellen Köln Bonntor und Köln Süd.
06.09.2019;Unkel ;Fahrzeugbrand;;107;Am 06.02.2019 gegen 23:00 Uhr ereignete sich bei Güterzug DGS 59970 auf der Fahrt von Gunzenhausen nach Langenfeld im Bahnhof (Bf) Unkel ein Fahrzeugbrand. Der DGS 59970 wurde durch den Fahrdienstleiter (Fdl) Oberlahnstein am Einfahrsignal (Esig) des Bf Unkel gestellt und zur Überprüfung in das Gleis 2 des Bf Unkel eingelassen. Nach Halt des Zuges entstand in kürzester Zeit ein Brand an einem Güterwagen.
11.06.2013;Schkeuditz ;Zugentgleisung;;105,4;Am 11.06.2013 gegen 07:22 Uhr entgleiste der Reisezug RB-D 26225 auf der Fahrt von Lutherstadt Wittenberg nach Halle (Saale) Hauptbahnhof (Hbf) im Bahnhof (Bf) Schkeuditz im Gleis 3101 hinter der Weiche 31W10.
28.10.2015;Bonn Gbf;Zugkollision;;;Am 28.10.2015 gegen 05:26 Uhr kollidierte der Reisezug DPN 25409 auf der Fahrt von Köln-Deutzerfeld nach Koblenz Hbf bei der Einfahrt in den Bahnhof (Bf) Bonn Hbf, Bahnhofsteil (B??) Bonn Gbf, nach Gleis 205 mit einem aus Gleis 126 kommenden Zweiwegebagger.
24.04.2015;Ruhland ;Vorbeifahrt eines Zuges am Haltbegriff;;98,8;Am 24.04.2015 gegen 22:45 Uhr fuhr der Zug DGS 95312 auf der Fahrt von Straßgräbchen-Bernsdorf (Oberlausitz) nach Consrade unzulässig am Halt zeigenden Ausfahrsignal (Asig) F5 des Bahnhofs (Bf) Ruhland vorbei und gefährdete dadurch die Zugfahrt Bauz 63009. Beide Züge wurden durch Nothaltau??rag gestellt und kamen ca. 25 m voneinander en??ernt zum Halten.
08.09.2015;Angern-Rogätz;Zugentgleisung;;;Am 08.09.2015 gegen 23:47 Uhr entgleiste die Zugfahrt RB 17842 von Magdeburg Hauptbahnhof (Hbf) nach Stendal. Beim Vorziehen des Zuges von Gleis 1 nach Gleis 3 im Bahnhof (Bf) Angern?Rogätz fuhr dieser auf der Weiche S3 mit den beiden Radsätzen des zweiten Drehgestells der Triebzugeinheit zweigleisig und entgleiste anschließend.
26.04.2015;Ruhland ;Zugentgleisung;6207;98,9;Am 26.04.2015 gegen 18:02 Uhr entgleiste die Zugfahrt S 37461 auf der Fahrt von Hoyers-werda nach Geithain während der Ausfahrt aus dem Bahnhof (Bf) Ruhland auf der doppelten Kreuzungsweiche (DKW) 17 mit einem Drehgestell der zweiten Triebzugeinheit
13.11.2014;Düsseldorf Flughafen Terminal;Zugkollision;;1,3;Am 13.11.2014 kollidierte gegen 04:18 Uhr der Personenzug S 30601, auf der Fahrt von Köln Hbf nach Düsseldorf Flughafen Terminal, im Bahnhof (Bf) Düsseldorf Flughafen Terminal mit einem im Lichtraum des Einfahrgleises 882 stehenden Kleinwagenanhänger (Kla).
07.11.2015;Jübek - Flensburg Weiche;Bahnübergangsunfall;1040;162;Am 07.11.2015 gegen 17:55 Uhr prallte der KT 40549 auf dem Weg von Padborg nach Neumünster zwischen den Betriebsstellen Flensburg Weiche und Jübek am Bahnübergang (BÜ) in km 162,0 mit zwei PKW zusammen.
15.06.2017;Gaildorf West – Schwäbisch Hall?Hessental;Zugentgleisung;4930;53,409;Am 15.06.2017 entgleiste gegen 16:33 Uhr ein Wagen des Güterzuges EZ 51894 der DB Cargo AG zwischen den Betriebsstellen Gaildorf West und Schwäbisch Hall?Hessental in km 53,409.
