Zeitpunkt des Ereignisses;Ereignisort;Ereignisart;Streckennummer;Streckenkilometer;Kurzbeschreibung des Ereignisses
06.02.2017;München?Riem Ubf;Zugentgleisung;5600;7,48;Am 06.02.2017 gegen 21:15 Uhr entgleiste der Güterzug KT 62902 auf der Fahrt von München Riem Ubf nach Hamburg-Billwerder Ubf beim Anfahren im Gleis 81 des Bahnhofsteils (Bf) München-Riem Ubf mit dem nachlaufenden Drehgestell des dritten Doppel-Taschenwagens in Fahrtrichtung rechts.
23.08.2011;Belzig - Wiesenburg (Mark);Zugentgleisung;6118;65,6;Am 23.08.2011 um ca. 10:29 Uhr entgleiste der letzte Wagen des Güterzuges FIR 51474 auf der Fahrt vom Bahnhof (Bf) Seddin zum Bf Seelze bei der Ausfahrt aus dem Bf Belzig im Kilometer (km) 65,6. Der Wagen gleiste sich selbs?ä?g am Bahnübergang (BÜ) in km 70,4 wieder ein. Schließlich wurde der Zug in Magdeburg Hauptbahnhof gestellt.
06.05.2015;Willroth - Siegburg/Bonn;Zugkollision;2690;30,66;Am 06.05.2015 gegen 11:09 Uhr kollidierte der ICE 728 des Eisenbahnverkehrsunternehmens (EVU) DB Fernverkehr AG, auf dem Weg von Nürnberg Hbf nach Dortmund Hbf, mit Bruchstücken der Schallabsorber der festen Fahrbahn.
01.06.2018;Bitburg-Erdorf - Kyllburg;Zugkollision;2631;128,267;Am 01.06.2018 gegen 05:13 Uhr entgleiste der Zug RB?G 11301 auf der Strecke 2631 zwischen den Bahnhöfen (Bf) Kyllburg und Bitburg?Erdorf nach der Kollision mit einem Murgang am Südportal des Wilsecker Tunnels in km 128,267.
18.02.2015;Jossa - Burgsinn;Unzulässige Einfahrt in einen besetzten Gleisabschnitt;3825;38,59;Am 18.02.2015 erhielt der Personenzug RB 58043 des Eisenbahnverkehrsunternehmens (EVU) DB Regio AG gegen 13:00 Uhr vom Fahrdienstleiter (Fdl) Jossa die Zustmmung in den Zugfolgeabschnitt 941 einzufahren, obwohl dieser noch durch den Güterzug DGS 69235 des EVU boxXpress.de GmbH besetzt war.
01.10.2018;Duisburg-Wedau;Zugentgleisung;;4;Am 01.10.2018 gegen 16:35 Uhr entgleiste auf dem Weg von Duisburg?Wedau nach Kinkempois (Belgien) der Güterzug DGS 48502 des Eisenbahnverkehrsunternehmens Lineas N. V. (Belgien) im Bahnhof (Bf) Duisburg?Wedau auf der Weiche 05W12 mit dem Triebfahrzeug (Tfz) und den ersten vier Wagen. Die Eisenbahninfrastruktur wird durch die DB Netz AG betrieben.
09.07.2020;Hausach - Haslach;Fahrzeugbrand;4250;30,5;Am 09.07.2020 sollte der TVT 711 112-3 als NbZ 19964 gemäß besonderer Fahrplananordnung (Fplo) von Villingen (Schwarzw) über Offenburg nach Freiburg (Breisgau) fahren. Der TVT war mit einem Tf und einem Triebfahrzeugbegleiter besetzt. Die Zugfahrt diente der Erlangung von Streckenkunde und Fahrzeugkenntnissen für den Triebfahrzeugbegleiter.
03.03.2015;Enzisweiler;Unzulässige Einfahrt in einen besetzten Gleisabschnitt;;20,9;Am 03.03.2015 gegen 09:09 Uhr fuhr der Personenzug IRE 4226 der DB ZugBus Regionalverkehr Alb-Bodensee GmbH (RAB) in das noch durch den Personenzug RE 3245 der RAB besetzte Gleis 2 des Bahnhofs (Bf) Enzisweiler ein und kam etwa 20 m vor diesem zum Stillstand.
22.11.2019;München Hbf;Zugentgleisung;;;Am 22.11.2019 gegen 16:10 Uhr entgleiste der Personenzug DPE 79497 auf der Fahrt von München Hbf nach Kufstein bei der Fahrt aus dem Bahnhof (Bf) München Hbf auf der Weiche (W) 101 mit dem nachlaufenden Drehgestell des vorletzten Wagens und den beiden Drehge- stellen des letzten Wagens in Fahrtrichtung nach rechts.
23.04.2014;Gröbers;Zugentgleisung;;;Am 23.04.2014 gegen 18:10 Uhr entgleiste die Zugfahrt EZ 51521 des Eisenbahnverkehrsunternehmens DB Schenker Rail AG auf der Fahrt von Seelze Rbf nach Leipzig-Engelsdorf im Bahnhof (Bf) Gröbers auf der Weiche 81W22.
05.05.2017;Worms Hbf – Hofheim (Ried);Zugentgleisung;3570;1,738;Am 05.05.2017 gegen 20:35 Uhr entgleiste ein Wagen des Güterzugs GA 52789 auf dem Weg von Einsiedlerhof nach Eisenach Gbf zwischen den Bahnhöfen (Bf) Worms und Hofheim (Ried) in km 1,738.
20.10.2014;Eisenach;Zugentgleisung;;164,8;Am 20.10.2014 entgleiste gegen 19:16 Uhr die Zugfahrt RB 16335 des Eisenbahnverkehrsunternehmens DB Regio AG auf der Fahrt von Eisenach nach Halle (Saale) Hauptbahnhof im Bahnhof (Bf) Eisenach bei der Ausfahrt aus Gleis 403.
30.08.2020;Niederlahnstein;Zugentgleisung;3710/3507;99,45/124,1;Am 30.08.2020 gegen 18:35 Uhr entgleiste der mit Dieselkraftstoff beladene Kesselwagenzug DGS 49077 auf der Fahrt von Rotterdam nach Basel im Bahnhof Niederlahnstein in der Weichenverbindung W 35 – W 18.
26.01.2014;Bitterfeld – Wolfen;Zugentgleisung;6411;45,1;Am 26.01.2014 gegen 14:24 Uhr entgleiste GA 49382 (Autotransportzug) auf der Fahrt von D??in východ nach Gelsenkirchen-Bismarck zwischen den Betriebsstellen Bahnhof (Bf) Bitterfeld und Bf Wolfen in km 45,1. Da die Zugentgleisung zunächst nicht bemerkt wurde, legte der Zug nach der Entgleisung noch eine Strecke von ca. 2.000 m zurück und kam etwa in km 43,1 zum Halten.
11.11.2015;Treben-Lehma;Zugentgleisung;;;Am 11.11.2015 gegen 23:40 Uhr entgleiste die Zugfahrt GA 52805 des Eisenbahnverkehrsunternehmens DB Schenker Rail auf der Fahrt von Bahnhof (Bf) Braunschweig Rbf nach Bf Mosel in der Überleitstelle (Üst) Treben-Lehma in der Weiche 20 mit zwei Wagen.
02.04.2019;Birkenwerder ;Zugentgleisung;;;Am 02.04.2019 gegen 19:26 Uhr entgleiste die Zugfahrt RB 18479 des Eisenbahnverkehrsunternehmens DB Regio AG auf der Fahrt von Oranienburg nach Potsdam Hauptbahnhof bei der Einfahrt in den Bahnhof (Bf) Birkenwerder (b. Berlin) in der Weiche 28 mit allen Radsätzen des vorderen Drehgestells
12.04.2019;Joachimsthal;Zugentgleisung;;;Am 12.04.2019 gegen 08:38 Uhr entgleiste der Reisezug DPN 61357 des Eisenbahnverkehrsunternehmens Niederbarnimer Eisenbahn Betriebsgesellschaft mbH auf der Fahrt von Eberswalde nach Templin im Bahnhof (Bf) Joachimsthal auf der Weiche 1.
19.10.2019;Berlin Zoologischer Garten - Berlin Hbf;Fahrzeugbrand;6109;7,1;Am 19.10.2019 gegen 20:04 Uhr ereignete sich im Reisezug DPE 86363 (Fußballsonderzug) auf der Fahrt von Berlin-Charlottenburg nach Freiburg im Breisgau zwischen Berlin Zoologischer Garten und Berlin Hauptbahnhof (Hbf) ein Fahrzeugbrand.
08.11.2016;Blumenberg;Zugentgleisung;;;Am 08.11.2016 gegen 13:30 Uhr entgleiste der Reisezug DPN 80146 auf der Fahrt von Magdeburg Hauptbahnhof nach Thale/Goslar bei der Einfahrt in den Bahnhof (Bf) Blumenberg auf der Weiche 8 mit den beiden Radsätzen des hinteren Drehgestells der führenden Triebwageneinheit.
06.01.2017;Mellenbach-Glasbach;Zugentgleisung;;;Am 06.01.2017 gegen 06:38 Uhr entgleiste der Reisezug RB 29870 des Eisenbahnverkehrsunternehmens DB RegioNetz Verkehrs GmbH Oberweißbacher Berg- und Schwarzatalbahn (OBS) auf der Fahrt von Katzhütte nach Rottenbach bei der Einfahrt in den Bahnhof (Bf) Mellenbach-Glasbach in der von der Spitze her befahrenen Rückfallweiche W 2 mit einem Drehgestell. 
15.11.2017;Elmshorn;Zugentgleisung;;30,7;Am 15.11.2017 gegen 07:09 Uhr entgleiste der Personenzug RE 11004 des Eisenbahnverkehrsunternehmens DB Regio AG auf der Fahrt von Hamburg-Altona nach Westerland (Sylt) bei der Ausfahrt aus Gleis 101 des Bahnhofs (Bf) Elmshorn in der Weichenverbindung W113/W114 mit acht Achsen.
28.11.2015;Bremerhaven Seehafen;Zugkollision;;1963,6;Am 28.11.2015 gegen 02:07 Uhr kollidierte der Güterzug GA 52828 auf dem Weg von Bremerhaven nach Fallersleben im Bahnhofsteil (Bft) Bremerhaven-Speckenbüttel des Bahnhofs (Bf) Bremerhaven Seehafen mit einer Rangierfahrt im Gleis 282. Die aus einem Gleisarbeitsfahrzeug (GAF) und einem Gleiskraftwagenanhänger gebildete geschobene Rangierfahrt fuhr auf den Zugschluss des anfahrenden GA 52828 auf.
05.12.2017;Weißenberg (Abzw) – Meerbusch-Osterath;Zugkollision;2610;41,93;Am 05.12.2017 gegen 19:27 Uhr kollidierte der Personenzug DPN 32547, auf der Fahrt von Rheine nach Krefeld Hbf, zwischen der Abzweigstelle (Abzw) Weißenberg und dem Bahnhof Meerbusch-Osterath mit dem Güterzug GM 48714.
22.03.2017;Frankfurt (Oder) Oderbrücke;Zugentgleisung;6155;2,3;Am 22.03.2017 gegen 08:59 Uhr entgleiste der Güterzug DGS 49691 des Eisenbahnverkehrsunternehmens (EVU) DeltaRail GmbH auf der Fahrt von Frankfurt (Oder) Containerterminal nach Frankfurt (Oder) Grenze bei der Einfahrt in Gleis 101 des Bahnhofs (Bf) Frankfurt (Oder) Oderbrücke mit dem ersten Drehgestell des letzten Wagens in der Verbindung zwischen den Weichen 115 und 116.
18.12.2019;Leipzig-Engelsdorf;Zugkollision;;17,72;Am 18.12.2019 gegen 00:30 Uhr kollidierten der Güterzug DGS 42722 des Eisenbahnverkehrsunternehmens (EVU) Captrain Deutschland CargoWest GmbH auf der Fahrt von Dresden-Friedrichstadt nach Gütersloh Hbf und die S-Bahn S 37395 des EVU DB Regio AG auf der Fahrt von Leipzig Hauptbahnhof nach Oschatz etwa in km 14,72 des Bahnhofs (Bf) Leipzig-Engelsdorf.
19.05.2016;Wunstorf - Haste;Zugkollision;1700;24,954;Am 19.05.2016 kollidierten gegen 14:51 Uhr der ICE 548, auf dem Weg von Berlin-Gesundbrunnen nach Düsseldorf Hbf, und gegen 15:20 Uhr der ICE 549, auf dem Weg von Düsseldorf Hbf nach Berlin-Gesundbrunnen, im Streckengleis Wunstorf - Haste mit einem Ausbruch an der Flügelschiene eines Versuchsherzstücks im km 24,954.
06.04.2017;Blankenberg (Sieg);Störung am Fahrzeug;2651;38,7;Am 06.04.2017 gegen 14:43 Uhr ereignete sich auf der Fahrt von Au (Sieg) nach Horrem im Bahnhof (Bf) Blankenberg (Sieg) eine technische Störung am Zug S 33211 des Eisenbahnverkehrsunternehmens DB Regio AG Region NRW.
05.06.2014;Herne;Zugentgleisung;2650;99;Am 05.06.2014 gegen 19:20 Uhr entgleiste die S-Bahn S 30294 des Eisenbahnverkehrsunternehmens (EVU) DB Regio AG auf der Fahrt von Dortmund Hbf nach Recklinghausen Hbf bei der Einfahrt nach Gleis 7 des Bahnhofs (Bf) Herne in der Doppelkreuzungsweiche (DKW) 77 mit zwei Drehgestellen.
04.02.2020;Bremen-Neustadt;Zugentgleisung;;42,38;Am 04.02.2020 gegen 11:42 Uhr entgleiste der Güterzug GM 60856 auf der Fahrt von Oberhausen West nach Wilhelmshaven Ölweiche im Bahnhof (Bf) Bremen-Neustadt mit 10 Wagen.
09.06.2021;Demmin;Zugentgleisung;;;Am 09.06.2021 gegen 12:17 Uhr entgleiste der Güterzug DGS 95370 auf der Fahrt von Stendell nach Pirna im Bahnhof (Bf) Demmin beim Befahren der Weiche W 39 mit den beiden Radsätzen am hinteren Drehgestell des letzten Wagens.
23.10.2015;Hamm (Westf) Rbf;Zugentgleisung;;;Am 23.10.2015 gegen 02:37 Uhr entgleiste der Güterzug DGS 75828 auf der Fahrt von Rheinhausen Pbf nach Pirna Gbf im Bahnhof (Bf) Hamm (Westf) Rbf in der Weiche 135 mit den an 9., 10. und 11. Stelle laufenden Wagen.
04.08.2015;Ravensburg – Friedrichshafen Stadt;Bahnübergangsunfall;4500;190,97;Am 04.08.2015 gegen 15:37 Uhr prallte DPN 87581 des Eisenbahnverkehrsunternehmens (EVU) Bodensee-Oberschwaben-Bahn (BOB), auf dem Weg von Ulm Hbf nach Friedrichshafen Stadt, mit einem Sattelzug zusammen.
21.10.2016;Oberkochen – Königsbronn;Bahnübergangsunfall;4760;11,2;Am 21.10.2016 gegen 09:16 Uhr prallte IRE 3225 auf dem Weg von Aalen nach Ulm Hbf auf dem Bahnübergang (BÜ) km 11,2 mit einem Lastkraftwagen (Lkw) zusammen.
30.06.2015;Mannheim Hbf – Ludwigshafen Hbf;Zugentgleisung;3401;107,128;Am 30.06.2015 gegen 12:25 Uhr entgleiste am Güterzug DGS 44676 des Eisenbahnverkehrsunternehmens (EVU) SBB Cargo Deutschland GmbH der an Position 24 laufende Wagen mit dem führenden Drehgestell (DG) bei der Fahrt von Mannheim Hbf nach Ludwigshafen (Rhein) Hbf.
24.06.2018;Oberhausen West;Zugkollision;;;Am 24.06.2018 gegen 12:58 Uhr kollidierte der Güterzug GM 41590, auf der Fahrt von Oberhausen West nach Amsterdam Westhaven, bei der Ausfahrt aus dem Bahn-hof (Bf) Oberhausen West mit einem Hemmschuh.
15.02.2019;Augsburg Hbf;Zugkollision;;0,7;An 15.02.2019 gegen 01:32 Uhr kollidierte der Güterzug DGS 44506 auf der Fahrt von Augsburg Rbf Nord nach Antwerpen-Noord im Bahnhofsteil (Bft) Augsburg Rbf Nord mit einem Hemmschuh.
06.01.2016;Biesdorfer Kreuz Ost – Berlin-Kaulsdorf;Fahrzeugbrand;6078;9,6;Am 06.01.2016 um 20:00 Uhr entstand bei Zug DPN 5179 auf der Fahrt von Berlin-Lichtenberg nach Kostrzyn (Küstrin) Osop zwischen Abzweigstelle (Abzw) Biesdorfer Kreuz Ost und Bahnhof (Bf) Berlin-Kaulsdorf in km 9,6 ein Brand. Dieser hatte seinen Ursprung im hinteren Teil des eingesetzten Triebzuges.
23.01.2020;Hamburg-Altona;Zugkollision;;;Am 23.01.2020 gegen 14:28 Uhr kollidierten die Zugspitze des abgestellten Zugverbandes des ehemaligen InterCityExpress (ICE)-A 929, zum Ereigniszeitpunkt ohne Zugnummer und Fahrplan, und die Leerfahrt LPFT-T 27893, auf der Fahrt in die Abstellung nach Hamburg-Langenfelde Betriebsbahnhof (Bbf), im Bereich der Weiche 11 des Bahnhofs (Bf) Hamburg-Altona.
19.05.2022;Hp Altheim (Hess) – Bf Dieburg;Zugkollision;3557;56,7;Am 19.05.2022 wurde um 02:52 Uhr die Zugnummer (ZN) des sich zwischen Babenhausen und Dieburg befindlichen DGS 46192 nach einer Fahrstraßenrücknahme automatisch mit der ZN des nachfolgenden DGS 42174 überschrieben. In der Folge fuhr der DGS 46192 zunächst ohne ZN, im weiteren Verlauf dann mit der falschen ZN des DGS 42174 weiter in Richtung Darmstadt. Der DGS 42174 verblieb unerkannt auf der Strecke und kam zwischen dem Haltepunkt (Hp) Altheim (Hess) und dem Bahnhof (Bf) Dieburg zum Halten. Der Fahrdienstleiter (Fdl) Dieburg stellte schließlich die Grundstellung für den noch durch DGS 42174 unerkannt belegten Blockabschnitt her. In der Folge befuhr der nachfolgende GAG 60101 den Blockabschnitt auf Signalstellung und kollidierte gegen 04:04 Uhr mit dem stehenden DGS 42174.
27.04.2018;München-Riem;Zugkollision;;7,3;Am 27.04.2018 gegen 23:50 Uhr kollidierte der Güterzug DGS 69150 auf der Fahrt von München-Riem Ubf nach Weddewarder Tief im Bahnhof (Bf) München-Riem mit einem Hemmschuh. Dieser wurde mitgeschleift, wodurch es im Verlauf der weiteren Zugfahrt zu einer Entgleisung kam.
22.01.2020;Griesen (Oberbay);Störung durch betriebliche Fehlhandlung;5452;13,6;Am 22.01.2020 gegen 16:46 Uhr kam der als Regionalbahn (RB) verkehrende Personenzug RB 5522 auf der Fahrt von Garmisch-Partenkirchen nach Reutte in Tirol bei der Ausfahrt aus dem Bahnhof (Bf) Griesen (Oberbay) in km 13,6 der Strecke 5452 nach Einleitung einer Schnellbremsung etwa 20 m vor dem am Einfahrsignal (Esig) F stehenden Zug RB 5523 (Reutte in Tirol - München Hbf) zum Halten.
05.09.2020;Köln Eifeltor;Zugentgleisung;;;Am 05.09.2020 gegen 01:25 Uhr entgleiste der Güterzug GS 60711 auf der Fahrt von Oberhausen West nach Andernach bei der Fahrt durch den Bahnhof (Bf) Köln Eifeltor mit dem 23. Wagen in der Weiche 12.
31.03.2021;Fallersleben;Zugkollision;;;Am 31.03.2021 gegen 18:00 Uhr kollidierte der Güterzug EZK 53810 auf der Fahrt von Braunschweig Rangierbahnhof (Rbf) nach Fallersleben im Bahnhof (Bf) Fallersleben mit einer Rangierfahrt.
23.02.2022;Rüsselsheim;Zugentgleisung;;;Am 23.02.2022 entgleiste gegen 21:45 Uhr die Zugfahrt S 35968 auf der Fahrt von Hanau Hbf nach Wiesbaden Hbf im Bahnhof (Bf) Rüsselsheim auf der Weiche (W) 74 mit den letzten beiden Drehgestellen.
24.09.2020;Bietigheim-Bissingen;Zugentgleisung;;23,26;Am 24.09.2020 gegen 18:40 Uhr entgleiste der mit Salz beladene Güterzug GC 68327 auf der Fahrt von Heilbronn nach Kastl (Oberbayern) bei der Ausfahrt aus Gleis 8 des Bahnhofs (Bf) Bietigheim-Bissingen. Zuvor verlor der achte Wagen des Zuges während der Fahrt mehrmals einseitig Ladegut.
20.05.2020;Wengern Ost;Zugentgleisung;;67,54;Am 20.05.2020 gegen 16:46 Uhr entgleiste der Güterzug DGS 43982 auf der Fahrt von Passau nach Bochum-Langendreer im Bahnhof (Bf) Wengern Ost mit dem vierten Wagen in km 67,54.
19.10.2021;Flandersbach;Zugkollision;;12,12;Am 19.10.2021 gegen 06:42 Uhr kollidierte der Güterzug GAG 68432, auf der Fahrt von Oberhausen West nach Flandersbach, mit einer entlaufenen Fahrzeuggruppe, bestehend aus einem Eisenbahnkran und zwei Schutzwagen, auf der Weiche 01W3 des Bahnhofs (Bf) Flandersbach.
16.02.2020;Würzburg Hbf;Zugkollision;;;Am 16.02.2020 gegen 22:02 Uhr kollidierte eine Rangierfahrt (Rf) nach einem Fahrtrichtungs¬wechsel mit dem Güterzug DGS 48959 (Gelsenkirchen-Bismarck – Linz Verschiebebahnhof) auf der Weiche W377 des Bahnhofs (Bf) Würzburg Hbf.
23.05.2020;München Nord Rbf;Zugkollision;;16;Am 23.05.2020 gegen 22:19 Uhr kollidierte der Güterzug DGS 50214 auf der Fahrt von München Ost Rbf nach Meimersdorf im Rangierbahnhof (Rbf) München Nord Rbf im Bereich der nördlichen Umfahrung der Richtungsgruppe auf dem nicht öffentlichen, innerbetrieblichen Gleisübergang (GÜ) 6 bei km 16,0 mit einem in Fahrtrichtung von links querenden Lastkraftwagen (Lkw) mit Muldenkipperaufbau.
17.11.2022;Meinersen - Leiferde (b Gifhorn);Zugkollision;6107;208,92;Am 17.11.2022 gegen 03:26 Uhr kollidierte der Güterzug DGS 42593 auf der Fahrt von Antwerpen-Noord (Belgien) nach Köthen Mitte zwischen dem Bahnhof (Bf) Meinersen und dem Haltepunkt (Hp) Leiferde (b Gifhorn) mit dem vor dem LZB-Block 86 stehenden Güterzug DGS 90977.
04.05.2023;Hürth-Kalscheuren – Brühl ;Personenunfall;2630;10,4;Am 04.05.2023 gegen 11:03 Uhr ereignete sich mit dem Zug IC 2005 auf der Fahrt von Emden Hbf nach Koblenz Hbf zwischen den Betriebsstellen Bf Hürth-Kalscheuren und Bf Brühl in km 10,4 ein Personenunfall am bewegten Eisenbahnfahrzeug.
15.11.2023;Lauenbrück;Zugkollision;2200;;Am 15.11.2023 gegen 16:18 Uhr kollidierte der ICE 615 auf der Fahrt von Hamburg-Altona Pbf nach München Hbf auf der Weiche 229 im Bf Lauenbrück mit dem Zug DbZ 24259.
10.02.2024;Bruchköbel - Nidderau;Störung;3742;21,62;Am 10.02.2024 stimmte der Fahrdienstleiter (Fdl) Bruchköbel mit Ersatzsignal der Einfahrt des ICE 1672 in den Blockabschnitt 492 zwischen den Bahnhöfen (Bf) Bruchköbel und Nidderau zu, obwohl dieser noch durch den DGS 48508 besetzt war
03.06.2022;Garmisch-Partenkirchen – Farchant;Zugentgleisung;5504;97,676;Am 03.06.2022 gegen 12:16 Uhr entgleiste der Personenzug RB-D 59458 auf der Fahrt von Garmisch-Partenkirchen nach München Hbf zwischen den Bahnhöfen (Bf) Garmisch-Partenkirchen und Farchant in km 97,676.
22.07.2024;Eberbach;Personenunfall;;21,1;Am 22.07.2024 um 20:14 Uhr erfasste der EZ 51978 bei der Durchfahrt durch Gleis 3 im Bahnhof (Bf) Eberbach an dem durch eine elektrische Schiebeschranke gesicherten höhengleichen Reisendenübergang (RÜ) ein Kind auf einem Fahrrad.
07.09.2022;Seelze Ost;Zugkollision;;8,4;Am 07.09.2022 gegen 14:34 Uhr kollidierte der Güterzug DGV 92947 auf der Fahrt von Hausach nach Padborg im Gleis 815 im Bft Seelze Ost des Bf Seelze mit abgestellten Güterwagen des Güterzuges EZ 51593.
06.12.2022;Saarbrücken Rbf;Zugentgleisung;;;Am 06.12.2022 gegen 13:45 Uhr entgleiste der Güterzug KT 41229 auf der Fahrt von Forbach (Frankreich) nach Saarbrücken Rangierbahnhof (Rbf) bei der Einfahrt nach Gleis 125 in den Bahnhof (Bf) Saarbrücken Rbf Gruppe Nord auf der Weiche W62 mit sechs Wagen.
16.10.2020;Dreileben-Drackenstedt;Zugkollision;;161,93;Am 16.10.2020 gegen 10:12 Uhr kollidierte die Zugfahrt DbZ 79653 auf der Fahrt von Salzgitter-Immendorf West nach Blankenburg (Harz) im Bahnhof (Bf) Dreileben-Drackenstedt mit einem Gleisabschluss. Das Triebfahrzeug (Tfz) des Zuges entgleiste infolge der Kollision mit allen vier Radsätzen. Der vordere Teil des geschleppten mehrteiligen Triebzuges (Tz) des Typs „Coradia Stream“ in der Ausführung InterCity Nieuwe Generatie (ICNG) entgleiste mit sechs Radsätzen.
22.11.2024;Dorsfeld;Zugkollision;;25,8;Am 22.11.2024 gegen 01:06 Uhr kollidierte der Güterzug DGS 42506 auf der Fahrt von Germersheim nach Antwerpen-Zuid (Belgien) in km 25,8 in Gleis 2 des Bahnhofs (Bf) Dorsfeld mit einem Bauzug.
14.02.2022;Ebenhausen-Schäftlarn;Zugkollision;;17,76;Am 14.02.2022 gegen 16:35 Uhr kollidierte der Personenzug S 6785 auf der Fahrt von Wolfratshausen nach Aying bei der Ausfahrt aus dem Bahnhof (Bf) Ebenhausen-Schäftlarn mit dem in km 17,76 stehenden Personenzug S 6776.
07.03.2024;Mannheim Rbf;Zugkollision;;4,171;Am 07.03.2024 gegen 09:21 Uhr fuhr DGS 43373 bei der Einfahrt in den Bahnhof (Bf) Mannheim Rbf ohne Zustimmung am Halt zeigenden Lichtsperrsignal (Ls) 602II in der Einfahrgruppe K vorbei. Anschließend kollidierte die Zugfahrt auf dem Ablaufberg A mit der dort stehenden Rangierlok A2.
31.10.2024;Ludwigshafen?Oggersheim;Zugentgleisung;;;Am 31.10.2024 gegen 22:46 Uhr stimmte die Fahrdienstleiterin (Fdl-in) des Bahnhofs (Bf) Ludwigshafen-Oggersheim der Einfahrt des EZK 55240 mit einem schriftlichen Befehl zu, obwohl sich die Weichen W7 und W9 nicht in der erforderlichen Endlage befanden und als gestört angezeigt wurden. Der EZK 55240 entgleiste anschließend in der Weiche W7.
